URL,Title,# of Guest Reviews,Zip Code,List Price
https://dogvacay.com/dorothys-dog-house-dog-boarding-350490,Dorothy's Dog House,5,92879,$30/night
https://dogvacay.com/paw-rrific-pets-inn-dog-boarding-411145,Paw-rrific Pets' Inn :),4,91761,$25/night
https://dogvacay.com/doggy-haven-dog-boarding-320200,Doggy Haven,,92880,$30/night
https://dogvacay.com/kelton-cavaliers-dog-boarding-41179,*KELTON CAVALIERS*,15,92882,$24/night
"https://dogvacay.com/calm-happy-loved-in-corona-dog-boarding-272054,""Calm, happy & loved in Corona!"",35,92882,$25/night",,,,
https://dogvacay.com/its-a-dogs-life-dog-boarding-48525,It's A Dogs Life,38,92882,$25/night
https://dogvacay.com/camp-snoopy-boarding-for-small-dogs-dog-boarding-151609,Camp Snoopy Boarding for Small Dogs,23,92407,$18/night
https://dogvacay.com/snow-white-sitter-dog-boarding-299711,Snow White Sitter,,92882,
https://dogvacay.com/your-dogs-second-home-dog-boarding-478434,Your Dog's Second Home,,92374,$18/night
https://dogvacay.com/pup-pup-play-n-stay-house-dog-boarding-142994,Pup-Pup Play-N-Stay House,12,91710,$28/night
https://dogvacay.com/casa-codispoti-dog-boarding-262868,Casa Codispoti,,92882,$45/night
https://dogvacay.com/doggie-connoisseur-dog-boarding-308344,Doggie Connoisseur,,91730,$25/night
https://dogvacay.com/puppies-in-cloud-9-dog-boarding-371432,Puppies in Cloud 9,,91708,$26/night
https://dogvacay.com/second-home-for-your-furry-babies-dog-boarding-358091,Second Home For your Furry Babies,1,92882,$25/night
https://dogvacay.com/puppy-kitty-playground-dog-boarding-366518,Puppy & Kitty Playground,,92882,$24/night
https://dogvacay.com/rachels-puppy-palace-dog-boarding-176409,Rachel's Puppy Palace,25,91730,$30/night
https://dogvacay.com/chteau-de-tiberius-dog-boarding-406370,Château de Tiberius,2,91764,$30/night
https://dogvacay.com/home-away-from-home-dog-boarding-42042,Home Away From Home,76,91730,$20/night
https://dogvacay.com/chateau-de-fancy-dog-boarding-216891,Chateau de Fancy,4,92555,$23/night
https://dogvacay.com/the-compassionate-dog-walker-dog-boarding-456339,The Compassionate Dog Walker,,91709,
https://dogvacay.com/aprils-pet-sitting-and-dog-walking-dog-boarding-98149,April's Pet Sitting and Dog Walking,1,92346,$40/night
https://dogvacay.com/paws-and-play-dog-boarding-58681,Paws and Play!,17,92887,$35/night
https://dogvacay.com/play-and-stay-doggie-vacay-dog-boarding-166677,Play and Stay Doggie Vacay!,,92883,$35/night
"https://dogvacay.com/no-worries-no-hurry-dog-boarding-356727,""No Worries, No Hurry!"",7,91709,",,,,
https://dogvacay.com/pawfect-paradise-dog-boarding-162856,Pawfect Paradise,8,92587,$50/night
https://dogvacay.com/puppy-love-dog-boarding-139647,Puppy Love,28,91766,$30/night
https://dogvacay.com/your-dogs-home-away-from-home-dog-boarding-417307,Your dogs home away from home.,6,91701,$25/night
https://dogvacay.com/happy-puppy-paradise-dog-boarding-160372,Happy Puppy Paradise,3,92585,$30/night
https://dogvacay.com/-rebel-ranch-dog-boarding-143053,REBEL RANCH,19,92679,$65/night
https://dogvacay.com/your-pet-will-love-us-our-home-dog-boarding-386326,Your pet will love us & our home,2,91786,$30/night
https://dogvacay.com/dogs-wanted-to-fill-home-hearts-dog-boarding-3527,DOGS WANTED to Fill Home & Hearts,363,92679,$39/night
https://dogvacay.com/claremont-animal-lover-pampers-pups-dog-boarding-269526,Claremont animal lover pampers pups,,91711,$33/night
https://dogvacay.com/all-the-comforts-of-home-dog-boarding-147825,ALL THE COMFORTS OF HOME,15,91784,$25/night
https://dogvacay.com/the-world-revolves-around-your-pet-dog-boarding-301709,The world revolves around your pet,4,91709,$35/night
https://dogvacay.com/puppies-lover-dog-boarding-351529,Puppies Lover,,92223,
https://dogvacay.com/fur-kids-best-buddy-dog-boarding-249099,Fur kids best buddy,1,91709,$38/night
https://dogvacay.com/pooch-party-in-yorba-linda-dog-boarding-3791,Pooch Party in Yorba Linda!,380,92887,$40/night
https://dogvacay.com/trade-that-kennel-for-cuddles-dog-boarding-463245,Trade That Kennel for Cuddles!,,91768,
https://dogvacay.com/dog-honest-dog-boarding-361444,Dog Honest,4,91768,$35/night
https://dogvacay.com/precious-paws-sleepover-service-dog-boarding-278519,Precious Paws Sleepover Service,3,92595,$26/night
https://dogvacay.com/furry-friends-welcome-in-our-home-dog-boarding-1063,Furry Friends Welcome in our home!,72,91773,$35/night
"https://dogvacay.com/experienced-pet-loving-couple-dog-boarding-349788,""Experienced, Pet Loving Couple!"",,91711,",,,,
https://dogvacay.com/loving-care-in-your-home-dog-boarding-46723,Loving Care in Your Home,1,92584,
https://dogvacay.com/your-dog-will-be-loved-dog-boarding-150552,Your dog will be LOVED!,6,92688,$30/night
https://dogvacay.com/doggies-home-away-from-home-dog-boarding-113586,Doggies Home Away From Home,49,92583,$35/night
https://dogvacay.com/joyful-bark-addtnl-dogs-only-5-dog-boarding-145429,Joyful Bark - Addtnl Dogs Only $5,9,92688,
https://dogvacay.com/home-away-from-home-with-extra-love-dog-boarding-263649,Home away from Home with extra Love,25,92595,$25/night
https://dogvacay.com/ladys-play-place-dog-boarding-280018,Lady's Play Place,27,92870,$38/night
https://dogvacay.com/bedbarkfest-home-away-from-home-dog-boarding-283782,Bed&Barkfest- Home Away From Home:),3,92688,$30/night
"https://dogvacay.com/less-stress-services-llc-dog-boarding-218276,""Less Stress Services, LLC"",7,92865,",,,,
https://dogvacay.com/angies-traveling-pet-sitter-dog-boarding-307384,Angie's Traveling pet sitter,1,92382,$45/night
https://dogvacay.com/furry-baby-getaway-dog-boarding-193353,Furry Baby Getaway!,13,92705,$50/night
https://dogvacay.com/a-home-away-from-home-dog-boarding-425761,A home away from home.,4,92630,$35/night
https://dogvacay.com/pet-haven-for-dogs-cats-dog-boarding-225850,Pet Haven for Dogs & Cats :),34,92806,$28/night
https://dogvacay.com/play-eat-sleep-repeat-dog-boarding-319404,Play Eat Sleep Repeat,12,92630,$40/night
https://dogvacay.com/precious-creatures-dog-boarding-12950,Precious Creatures,4,92869,$39/night
https://dogvacay.com/ashleys-petsitting-dog-boarding-27199,Ashley's Petsitting,13,92679,$40/night
https://dogvacay.com/pawsome-vacations-dog-boarding-384634,Pawsome Vacations,16,92688,$45/night
https://dogvacay.com/24h-doggy-love-dog-boarding-32003,24h Doggy Love,3,92705,$50/night
https://dogvacay.com/pet-sitting-with-laurel-anne-dog-boarding-386032,Pet Sitting with Laurel Anne,2,92886,
https://dogvacay.com/zuber-dog-dog-boarding-246156,Zuber Dog,21,92630,$40/night
https://dogvacay.com/your-dogs-home-away-from-home-dog-boarding-327057,Your Dog's Home Away From Home!,3,91773,$25/night
https://dogvacay.com/happy-tails-dog-care-dog-boarding-15091,Happy Tails Dog Care,15,92562,
"https://dogvacay.com/hello-pooch-prince-and-princess-dog-boarding-418259,""Hello, Pooch Prince and Princess!"",,92869,$25/night",,,,
https://dogvacay.com/paws-paradise-dog-boarding-150532,Paws Paradise,19,91792,$32/night
https://dogvacay.com/puppy-paradise-dog-boarding-177842,Puppy Paradise,1,92630,$35/night
"https://dogvacay.com/active-experienced-dog-watcher-dog-boarding-215375,""Active, Experienced Dog Watcher"",1,92692,",,,,
https://dogvacay.com/loving-family-with-dog-run-dog-boarding-481450,Loving Family with Dog Run,,92782,$25/night
https://dogvacay.com/your-dogs-second-home-dog-boarding-13049,Your Dog's Second Home,18,92604,$45/night
https://dogvacay.com/reliable-pet-sitter-dog-boarding-261618,RELIABLE PET – SITTER!!!,7,92630,$35/night
https://dogvacay.com/puppy-girls-dog-boarding-254603,Puppy Girls,1,92620,$40/night
https://dogvacay.com/pryers-pooch-palace-dog-boarding-123202,Pryer's Pooch Palace,16,92692,$35/night
https://dogvacay.com/luxurious-livin-doggie-retreat-dog-boarding-265720,Luxurious Livin' Doggie Retreat,24,92630,$40/night
https://dogvacay.com/judys-pet-paradise-in-covina-dog-boarding-71154,Judy's Pet Paradise in Covina,71,91724,$28/night
https://dogvacay.com/the-cocos-penthouse-dog-boarding-290573,The Coco's Penthouse,1,92602,$30/night
https://dogvacay.com/waggin-tails-pet-care-dog-boarding-71908,Waggin' Tails Pet Care,42,92596,$38/night
https://dogvacay.com/pets-are-my-family-dog-boarding-114445,Pets Are My Family,,92562,$50/night
https://dogvacay.com/villa-k9-dog-boarding-448937,Villa K9,3,92691,$35/night
https://dogvacay.com/we-love-your-pooch-when-you-cant-dog-boarding-193833,We love your pooch when you can't!!,27,91741,$30/night
https://dogvacay.com/slumber-party-with-your-pets-dog-boarding-301959,Slumber Party with your Pets!,1,92688,
https://dogvacay.com/i-love-animals-dog-boarding-4042,I love animals!!,6,92545,$35/night
https://dogvacay.com/susies-dog-house-dog-boarding-154984,Susie's Dog House,25,92691,$38/night
https://dogvacay.com/golden-days-tustin-irvine-dog-boarding-240921,Golden Days - Tustin / Irvine,37,92782,$40/night
https://dogvacay.com/bad-dogs-gone-good-hotel-dog-boarding-155576,Bad Dogs Gone Good Hotel,1,91748,$45/night
https://dogvacay.com/lovingkindness-home-away-from-home-dog-boarding-25271,Lovingkindness-Home away from Home,4,92562,$40/night
https://dogvacay.com/aloha-dog-lady-walks-twice-a-day-dog-boarding-39055,Aloha Dog Lady ~Walks Twice A Day!,76,92835,$40/night
https://dogvacay.com/fur-n-all-dog-sitting-daynight-dog-boarding-415614,Fur 'N All Dog Sitting,,92562,$28/night
https://dogvacay.com/stacys-critter-sitters-dog-boarding-290754,Stacy's Critter Sitters,,91740,
https://dogvacay.com/crazy-dog-lady-sil-dog-boarding-409943,Crazy Dog Lady Sil,,91724,
https://dogvacay.com/dogvacay-with-jay-dog-boarding-387198,DogVacay with Jay!,7,92782,
https://dogvacay.com/joshs-dog-washcare-dog-boarding-387608,Josh's Dog Wash/Care,,92865,$38/night
https://dogvacay.com/brea-b-b-no-grassno-allergens-dog-boarding-277899,Brea B & B no grass~no allergens!,32,92821,$36/night
https://dogvacay.com/oc-woof-wonderland-dog-boarding-407813,OC Woof Wonderland!,5,92603,$38/night
https://dogvacay.com/just-like-home-daycare-boarding-dog-boarding-318290,Just Like Home! Daycare & Boarding,5,92706,$42/night
https://dogvacay.com/horse-country-doggy-hideaway-dog-boarding-206570,Horse Country Doggy Hideaway,6,92596,$35/night
https://dogvacay.com/lucky-pup-pet-care-dog-boarding-73765,Lucky Pup Pet Care,8,92637,
https://dogvacay.com/fur-ball-lover-dog-boarding-357980,Fur ball lover!,,92618,
https://dogvacay.com/denise-cookes-pet-sitting-service-dog-boarding-1968,Denise Cooke's Pet Sitting Service,,92604,$50/night
https://dogvacay.com/doggies-home-away-from-home-dog-boarding-108305,Doggies home away from home,19,92694,$40/night
https://dogvacay.com/24-hours-supervision-dog-boarding-1439,24 hours supervision,34,92604,$38/night
"https://dogvacay.com/peaceful-playful-pets-dog-boarding-175923,""Peaceful, Playful Pets"",1,92603,",,,,
https://dogvacay.com/jackies-pets-paradise-dog-boarding-153151,Jackie's Pets Paradise,4,92868,$40/night
https://dogvacay.com/playful-paws-dog-boarding-405395,Playful Paws,,92806,
https://dogvacay.com/puppy-paradise-in-irvine-dog-boarding-448034,Puppy Paradise in Irvine!,1,92604,$35/night
https://dogvacay.com/stay-at-wayne-manor-in-temecula-dog-boarding-243785,Stay at Wayne Manor in Temecula,6,92591,$35/night
https://dogvacay.com/your-pets-safety-is-my-top-priority-dog-boarding-117836,Amy's Pet Services,,91741,$35/night
https://dogvacay.com/specializing-in-small-dog-care-dog-boarding-125371,Specializing in Small Dog Care!,18,92563,$35/night
https://dogvacay.com/pumpkins-palace-dog-boarding-108593,Pumpkins' Palace,8,92345,$25/night
https://dogvacay.com/pup-playhouse-dog-boarding-467991,Pup Playhouse!,,92596,$26/night
https://dogvacay.com/miss-annes-doggy-camp-dog-boarding-424581,Miss Annes Doggy Camp,,92562,$30/night
https://dogvacay.com/staycation-for-your-precious-pooch-dog-boarding-462313,Staycation for Your Precious Pooch!,,92563,$30/night
https://dogvacay.com/dog-lover-to-care-for-your-pooch-dog-boarding-433983,Dog lover to care for your pooch,,92691,
https://dogvacay.com/your-pets-favorite-bed-bisquit-dog-boarding-70758,Your Pets Favorite Bed & Bisquit,,91723,$50/night
https://dogvacay.com/paws-amore-newport-beach-irvine-dog-boarding-165602,PAWS AMORE - Newport Beach & Irvine,12,92612,$45/night
https://dogvacay.com/stay-at-home-dog-lover-doggie-care-dog-boarding-350793,Stay-at-home dog lover doggie care!,1,92868,$45/night
https://dogvacay.com/fluffy-puppy-home-dog-boarding-455938,fluffy puppy home,,92614,$25/night
https://dogvacay.com/eva-pet-and-nature-lover-dog-boarding-3729,Eva - Pet and nature lover,48,92372,$15/night
https://dogvacay.com/4-paws-paradise-pet-sitting-dog-boarding-93229,4 Paws Paradise Pet Sitting,68,92345,$15/night
https://dogvacay.com/barks-meowz-pet-sitting-dog-boarding-191651,Barks & Meowz Pet Sitting,3,92614,$40/night
https://dogvacay.com/the-dog-farm-dog-boarding-20308,The Dog Farm!,52,92707,$30/night
https://dogvacay.com/your-puppies-getaway-dog-boarding-217591,Your puppies getaway!,1,92677,$23/night
https://dogvacay.com/dugs-dog-sitters-dog-boarding-239386,Dug's Dog Sitters,2,92345,$20/night
https://dogvacay.com/pooches-palace-in-laguna-niguel-dog-boarding-69502,Pooches Palace in Laguna Niguel,75,92677,$35/night
https://dogvacay.com/one-stop-pet-boarding-dog-boarding-295042,One Stop Pet Boarding,3,92707,$35/night
https://dogvacay.com/a-home-away-from-home-for-your-pet-dog-boarding-321752,A Home Away From Home For Your Pet!,24,92677,$38/night
https://dogvacay.com/pawsitive-playtime-dog-boarding-477582,Pawsitive Playtime,,92371,$30/night
https://dogvacay.com/mama-marlenes-doggy-care-home-ft-dog-boarding-247007,MAMA MARLENE'S DOGGY CARE HOME F/T,2,92612,$45/night
https://dogvacay.com/irvine-home-away-from-home-dog-boarding-480977,OC Home Away From Home!,,92614,$35/night
https://dogvacay.com/have-rover-come-over-dog-boarding-431198,Have Rover Come Over,,92656,$75/night
https://dogvacay.com/loving-home-dog-boarding-377130,Loving Home,7,92694,$40/night
https://dogvacay.com/your-dog-will-love-it-here-dog-boarding-163116,Your Dog Will Love It Here!,18,92592,$40/night
https://dogvacay.com/oc-canine-services-dog-boarding-390196,OC Canine Services,4,92677,
https://dogvacay.com/four-paws-resort-dog-boarding-16779,Four Paws Resort,105,92592,$28/night
https://dogvacay.com/dogs-love-it-here-dog-boarding-22369,DOGS LOVE IT HERE!!!!,12,92660,$30/night
https://dogvacay.com/love-your-pup-dog-boarding-111602,Love Your Pup,,92679,
https://dogvacay.com/fur-baby-godmother-dog-boarding-388076,Fur Baby Godmother,3,92656,$45/night
https://dogvacay.com/doggy-deja-vu-dog-boarding-469627,Doggy Deja vu,,92675,$35/night
https://dogvacay.com/dog-is-good-pet-services-dog-boarding-265037,Dog is Good Pet Services,34,92677,$37/night
https://dogvacay.com/dana-point-dog-central-dog-boarding-190873,Dana Point Dog Central,100,92629,$39/night
https://dogvacay.com/its-a-dogs-life-pet-sitting-dog-boarding-360492,It's a Dog's Life Pet Sitting,3,92677,$45/night
https://dogvacay.com/3-boys-want-to-play-with-your-dog-dog-boarding-170106,3 boys want to PLAY with your dog!!,34,92673,$45/night
https://dogvacay.com/the-furrygodmother-dog-boarding-89563,The Furrygodmother',1,92660,$48/night
https://dogvacay.com/k-9-on-the-vine-doggie-boarding-dog-boarding-187266,K-9 On The Vine Doggie Boarding,27,92592,$40/night
https://dogvacay.com/fur-babies-dog-boarding-172429,fur babies,37,92624,$40/night
https://dogvacay.com/socal-dog-sitting-furfriends-unite-dog-boarding-403106,SoCal Dog-sitting: furfriends unite,,92660,
https://dogvacay.com/your-house-is-your-dogs-home-dog-boarding-330747,Your house is your dog's home!!!,1,92677,
https://dogvacay.com/rock-the-walk-dog-boarding-304345,Rock the Walk ! ~,,92677,$50/night
https://dogvacay.com/bettys-boarding-and-boot-camp-dog-boarding-8953,Betty's Boarding and Boot Camp,1,92677,$50/night
https://dogvacay.com/pawfect-place-dog-boarding-63479,Pawfect Place,,92705,$50/night
https://dogvacay.com/welcome-home-puppies-dog-boarding-315847,Welcome Home Puppies,,92653,$50/night
https://dogvacay.com/truly-a-doggy-vacation-dog-boarding-17022,Truly a Doggy Vacation :),4,92629,$38/night
https://dogvacay.com/chez-jenzy-dog-boarding-177948,Chez Jenzy,,92660,$70/night
https://dogvacay.com/lots-of-love-for-your-dog-dog-boarding-367792,Lots of Love for your Dog!,1,92629,$40/night
https://dogvacay.com/doodles-doggy-care-dog-boarding-407338,Doodles doggy care!,9,92592,$30/night
https://dogvacay.com/elmhurst-tahoe-park-pup-resort-dog-boarding-261180,Elmhurst & Tahoe Park Pup Resort,14,95817,$30/night
https://dogvacay.com/sleepy-pooch-guest-house-dog-boarding-132998,Sleepy Pooch Guest House,13,95818,$30/night
https://dogvacay.com/mans-best-friend-bed-breakfast-dog-boarding-105315,Man's Best Friend Bed & Breakfast,5,95816,$40/night
https://dogvacay.com/friends-furever-pet-sitting-dog-boarding-405311,Friends Furever Pet Sitting,5,95816,$35/night
https://dogvacay.com/puppy-days-of-summer-dog-boarding-88322,Puppy Days of Summer,20,95818,$35/night
https://dogvacay.com/midtown-photographer-loves-all-dogs-dog-boarding-302869,Midtown Photographer Loves ALL Dogs,1,95816,
https://dogvacay.com/your-pups-home-away-from-home-dog-boarding-338000,Your Pup's Home away from Home!,15,95819,$35/night
https://dogvacay.com/your-pooch-will-be-in-good-company-dog-boarding-283898,Your Pooch will be in Good Company!,8,95816,$30/night
https://dogvacay.com/roxs-romping-grounds-rrg-dog-boarding-399286,Rox's Romping Grounds (RRG),,95817,$25/night
https://dogvacay.com/puppy-slumber-party-dog-boarding-457951,Puppy Slumber Party,1,95833,$25/night
https://dogvacay.com/dianes-dawgie-delight-pet-boarding-dog-boarding-307332,Diane's Dawgie Delight-Pet Boarding,4,95825,$23/night
"https://dogvacay.com/fun-loving-and-active-dog-lovers-dog-boarding-417110,""Fun, Loving and Active Dog Lovers!"",2,95605,$30/night",,,,
https://dogvacay.com/chateau-brunippa-dog-boarding-24441,Chateau Brunippa,23,95820,$40/night
https://dogvacay.com/playful-pets-dog-boarding-15803,Playful Pets,58,95822,$35/night
https://dogvacay.com/furkids-care-by-kristy-dog-boarding-154600,FurKids Care by Kristy,26,95820,$30/night
https://dogvacay.com/standing-out-from-the-pack-dog-boarding-402026,Standing out from the pack!,1,95811,$35/night
https://dogvacay.com/murphys-house-of-leisure-dog-boarding-297259,Murphy's House of Leisure,1,95834,$35/night
