URL,Title,Phone,Street Address,Locality,Region,Country,Postal Code
http://www.apontador.com.br/local/sp/sao_paulo/moda_e_acessorios/94JXLGQ3/carlito_batista_silva_vila_sao_jose.html,Carlito Batista Silva  - Vila São José,11 5063-0142,Rua Oliveira Melo-1186- Vila São José,São Paulo,SP,Brasil,CEP: 04271-001
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/629D8J24/seg_digi_eletronica_vl_sao_jose.html,Seg Digi Eletronica . - Vl São José,11 2272-3685,Rua Oliveira Melo-774- Vila São José,São Paulo,SP,Brasil,CEP: 04271-001
http://www.apontador.com.br/local/sp/sao_paulo/estetica/J72X5228/prelude_modas_s_a_vl_sao_jose.html,Prelude Modas S/A - Vl São José,11 5561-9806,Rua Doutor Moacir-292--Vila São José,São Paulo,SP,Brasil,CEP: 03159-130
http://www.apontador.com.br/local/sp/sao_paulo/maquinas_e_ferramentas/AF928T85/eletro_tecnica_ipiranga_vl_sao_jose.html,Eletro Técnica Ipiranga   - Vl São José,11 2063-2763,Rua Da Imprensa-318--Vila São José,São Paulo,SP,Brasil,CEP: 04265-000
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/U9JXLE48/rita_de_cassia_prata_vl_sao_jose.html,Rita de Cassia Prata  - Vl São José,11 2063-2354,Rua Gomes Nogueira-203- Vila São José,São Paulo,SP,Brasil,CEP: 04265-010
http://www.apontador.com.br/local/sp/sao_paulo/ferragens/WDCC629K/tachefer_comercio_de_ferragens_vila_sao_jose.html,Tachefer Comércio de Ferragens - Vila São José,11 2914-6385,Rua Oliveira Melo-779- Vila São José,São Paulo,SP,Brasil,CEP: 04271-001
http://www.apontador.com.br/local/sp/sao_paulo/escritorio_de_engenharia/X3486ME2/exata_engenharia_e_consultoria_sc_vl_sao_jose.html,Exata Engenharia e Consultoria Sc  - Vl São José,11 5083-6569,Rua Cruçaí-274- Sl 1-Vila São José,São Paulo,SP,Brasil,CEP: 04271-050
http://www.apontador.com.br/local/sp/sao_paulo/festas_e_eventos/Y97SESJW/milton_decoracoes_e_eventos_vl_sao_jose.html,Milton Decoracoes e Eventos . - Vl São José,11 3051-3139,Rua Gomes Nogueira-194- 196-Vila São José,São Paulo,SP,Brasil,CEP: 04265-010
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/Z3QQ84B9/joel_pereira_costa_vl_sao_jose.html,Joel Pereira Costa -  - Vl São José,11 4149-9752,Rua Oliveira Melo-731- Vila São José,São Paulo,SP,Brasil,CEP: 04271-000
http://www.apontador.com.br/local/sp/sao_paulo/dentistas/XDQ582A4/robinson_moreno_sapata_vila_sao_jose.html,Robinson Moreno Sapata - Vila São José,11 5924-3839,Rua Gonçalo Soares da França-156- Jardim Floresta,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/agencias/MCXF4479/vap_servicos_terceirizados_vl_sao_jose.html,Vap Servicos Terceirizados  - Vl São José,11 5973-0837,Avenida Senador Teotônio Vilela-5991- Cs 170-Jardim Alpino,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/D6738V83/vtv_digital_security_vila_sao_jose_ipiranga_.html,Vtv Digital Security - Vila São José (Ipiranga),11 2063-6300,Rua Oliveira Melo-788- Vila São José,São Paulo,SP,Brasil,CEP: 04271-001
http://www.apontador.com.br/local/sp/sao_paulo/magazines/3S322V2C/amadeu_augusto_machado_jd_sao_jose.html,Amadeu Augusto Machado  - Jd São José,11 2721-4680,Rua Francisco Queirós Matos-204- Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/2U8DQ424/eletro_tecnica_lemos_jd_sao_jose.html,Eletro Técnica Lemos - Jd São José,11 3977-0859,Rua Adele Zarzur-117--Jardim São José,São Paulo,SP,Brasil,CEP: 02971-000
http://www.apontador.com.br/local/sp/sao_paulo/escritorio_de_engenharia/7375R74Z/francisco_antonio_dos_santos_jd_sao_jose.html,Francisco Antonio dos Santos - Jd São José,11 5871-9537,Rua Sebastião Francisco de Oliveira-233--Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/magazines/J729Z274/vilma_aparecida_nunes_maziero_jd_sao_jose.html,Vilma Aparecida Nunes Maziero  - Jd São José,11 3976-6024,Rua Doutor João Toniolo-95--Jardim São José,São Paulo,SP,Brasil,CEP: 02969-000
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/K7EJT2R8/yukio_shimamoto_pasteleiro_jd_sao_jose.html,Yukio Shimamoto Pasteleiro  - Jd São José,11 5928-9531,Rua Irupana-3- Tr-Jardim São José,São Paulo,SP,Brasil,CEP: 04837-010
http://www.apontador.com.br/local/sp/sao_paulo/construcao/7GEYKUAF/combrafer_artefatos_de_cimento_vl_sao_jose.html,Combrafer Artefatos de Cimento - Vl São José,11 5979-7764,Avenida Senador Teotônio Vilela-4885--Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/8S2S3M86/roberto_leite_da_silva_m_e_jd_sao_jose.html,Roberto Leite da Silva M e - Jd São José,11 3991-1326,Rua Arnaldo Alvernaz Nunes-115- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-100
http://www.apontador.com.br/local/sp/sao_paulo/magazines/C3T4784M/avicola_e_rcearia_tia_adelia_jd_sao_jose.html,Avicola e Rcearia Tia Adelia   - Jd São José,11 4444-3301,Rua Adele Zarzur-333- Jardim São José,São Paulo,SP,Brasil,CEP: 02971-000
http://www.apontador.com.br/local/sp/sao_paulo/racoes/4VJY9C7J/casa_grande_racoes_vl_sao_jose.html,Casa Grande Rações   - Vl São José,11 5979-9811,Avenida Senador Teotônio Vilela-5006--Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/W2MY8EML/obra_social_sao_jose_de_vila_zelina.html,Obra Social Sao Jose de Vila Zelina,11 2341-8525,Rua Rio do Peixe-4- Vila Zelina,São Paulo,SP,Brasil,CEP: 03145-050
http://www.apontador.com.br/local/sp/sao_paulo/graficas_e_copias/V8JJLQDY/cyanprint_artes_graficas_jd_sao_jose.html,Cyanprint Artes Gráficas - Jd São José,11 3978-5183,Rua Doutor João Toniolo-338- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-000
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/8JZAG44A/associacao_biblica_e_cultural_itaberaba_jd_sao_jose.html,Associacao Biblica e Cultural Itaberaba - Jd São José,11 3977-7211,Rua Adele Zarzur-263- Jardim São José,São Paulo,SP,Brasil,CEP: 02971-000
http://www.apontador.com.br/local/sp/sao_paulo/centros_culturais/2Q2EB8AC/centro_recreativo_larzinho_sao_jose_s_c.html,Centro Recreativo Larzinho São José S/C,11 3735-5455,Avenida Otacílio Tomanik-262- Vila Polopoli,São Paulo,SP,Brasil,CEP: 05363-000
http://www.apontador.com.br/local/sp/sao_paulo/casa_e_decoracao/2XKX4RF7/maria_de_fatima_vasconcelos_confeccoes_jd_sao_jose.html,Maria de Fatima Vasconcelos Confeccoes  - Jd São José,11 5873-8512,Rua Alfredo Ometecidio-228- Jardim São José,São Paulo,SP,Brasil,CEP: 05869-170
http://www.apontador.com.br/local/sp/sao_paulo/construcao/SX5UW73N/nb_neimar_box_serralheria_vl_sao_jose.html,Nb Neimar Box Serralheria - Vl São José,11 5971-6255,Avenida Senador Teotônio Vilela-5161- Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/G65W27WQ/cristiano_luiz_barboza_canica_jd_sao_jose.html,Cristiano Luiz Barboza Canica -  - Jd São José,11 3998-7949,Rua Doutor João Toniolo-268- A-Jardim São José,São Paulo,SP,Brasil,CEP: 02969-000
http://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/3Z288UBL/oldair_antonio_goncalves_vl_sao_jose.html,Oldair Antonio Goncalves -  - Vl São José,11 2215-2489,Rua Oliveira Melo-744- Vila São José,São Paulo,SP,Brasil,CEP: 04271-001
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/X2MJ5XM7/vag_comercio_de_auto_pecas_vila_sao_jose.html,Vag Comércio de Auto Peças - Vila São José,11 5929-0969,Rua Rubem Souto de Araújo-1096- Jardim Floresta,São Paulo,SP,Brasil,CEP: 04836-235
http://www.apontador.com.br/local/sp/sao_paulo/templos/5NLC37ZW/igreja_evangelica_irmaos_menonitas_de_vila_sao_jose.html,Igreja Evangélica Irmãos Menonitas de Vila São José,11 5928-2127,Rua Acácio Fontoura-841--Jardim Vista Alegre,São Paulo,SP,Brasil,CEP: 04831-050
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/XJH7X364/avv_comercio_de_auto_pecas_vila_sao_jose.html,Avv Comércio de Auto Peças - Vila São José,11 2068-5992,Rua Oliveira Melo-606- Vila São José,São Paulo,SP,Brasil,CEP: 04271-000
http://www.apontador.com.br/local/sp/sao_paulo/festas_e_eventos/2JCTG6H2/ducacau_comercio_de_doces_e_salgados_vila_sao_jose.html,Ducacau Comércio de Doces e Salgados - Vila São José,11 2215-9766,Rua Gomes Nogueira-358--Vila São José,São Paulo,SP,Brasil,CEP: 04265-010
http://www.apontador.com.br/local/sp/sao_paulo/estetica/457DG927/dorico_comercio_e_decoracoes_vl_sao_jose.html,Dorico Comercio e Decoracoes  - Vl São José,11 2963-8580,Rua Piranambu-19- Vila São José,São Paulo,SP,Brasil,CEP: 08140-380
http://www.apontador.com.br/local/sp/sao_paulo/estetica/3XQA6J68/manoel_eugenio_goncalves_bazar_jd_sao_jose.html,Manoel Eugenio Goncalves Bazar  - Jd São José,11 3975-0564,Rua Coronel Carlos Ambrogi-433- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-130
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/9M92Q8NC/irmaos_ribeiro_comercio_de_pecas_jd_sao_jose.html,Irmãos Ribeiro Comércio de Peças   - Jd São José,11 3976-3786,Rua Adele Zarzur-311- Jardim São José,São Paulo,SP,Brasil,CEP: 02971-000
http://www.apontador.com.br/local/sp/sao_paulo/estetica/8XXD5Z5A/marsan_labor_comercial_e_servicos_jd_sao_jose.html,Marsan Labor Comercial e Servicos   - Jd São José,11 3975-6492,Rua Coronel Carlos Ambrogi-21- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-130
http://www.apontador.com.br/local/sp/sao_paulo/lanchonetes/JXD87N55/nova_nino_lanchonete_e_rcearia_jd_sao_jose.html,Nova Nino Lanchonete e Rcearia  -  - Jd São José,11 3975-9126,Rua Doutor João Toniolo-606- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-000
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/R6Z2X9CX/jrn_transporte_de_documentos_e_encomendas_jd_sao_jose.html,Jrn - Transporte de Documentos e Encomendas  -  - Jd São José,11 3978-4936,Rua Coronel Carlos Ambrogi-270- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-130
http://www.apontador.com.br/local/sp/sao_paulo/industrias/QB9J7F9Y/geomaq_industria_e_comercio_jd_sao_jose.html,Geomaq Indústria e Comércio  - Jd. São José,11 3975-4614,Rua Arnaldo Alvernaz Nunes-80- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-100
http://www.apontador.com.br/local/sp/sao_paulo/transporte_geral_/P27WJJG2/antonio_divino_poloni_transportes_jd_sao_jose.html,Antonio Divino Poloni Transportes - Jd São José,11 3966-0982,Rua Doutor Jaime Brício Fo.-174- Tr-Jardim São José,São Paulo,SP,Brasil,CEP: 02969-030
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_construcao/QPCZW8HV/proflex_divisorias_forros_e_pisos_jd_sao_jose.html,Proflex Divisórias Forros e Pisos  - Jd São José,11 3999-1143,Rua Celso Guimarães-55--Jardim São José,São Paulo,SP,Brasil,CEP: 02969-060
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/8P99F9TJ/nil_li_centro_automotivo_vl_sao_jose.html,Nil Li Centro Automotivo  -  - Vl São José,11 5939-6938,Avenida Senador Teotônio Vilela-4863- Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/beleza_e_estetica/53FV785J/tchely_industria_e_comercio_de_confeccoes_jardim_sao_jose.html,Tchely Indústria e Comércio de Confecções - Jardim São José,11 2722-5124,Rua Ana Santesso-82- Jardim São José,São Paulo,SP,Brasil,CEP: 03931-030
http://www.apontador.com.br/local/sp/sao_paulo/caixas_eletronicos/C4010153573E1T3E16/banco24horas_tecban_jd_sao_jose.html,Banco24horas - Tecban -Jd Sao Jose,,Avenida Senador Teotônio Vilela-8030- Jardim Guanabara,São Paulo,SP,Brasil,CEP: 04864-002
http://www.apontador.com.br/local/sp/sao_paulo/caixas_eletronicos/C405128357261O2616/banco24horas_tecban_jd_sao_jose.html,Banco24horas - Tecban -Jd Sao Jose,,Avenida Rio das Pedras-3947- Jardim Egle,São Paulo,SP,Brasil,CEP: 03930-310
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/43K7MV6F/associacao_casa_sao_jose_e_centro_comunitario_do_jardim_sao_luiz_jd.html,Associacao Casa Sao Jose e Centro Comunitario do Jardim Sao Luiz - Jd,11 5851-1292,Rua José Barros Magaldi-100- Jardim São João,São Paulo,SP,Brasil,CEP: 05815-000
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/KCZXYU5Z/mitra_diocesana_de_campo_limpo_paroquia_sao_jose_operario.html,Mitra Diocesana de Campo Limpo Paroquia Sao Jose Operario,11 5873-2009,Rua Alfredo Ometecidio-32- Jardim São José,São Paulo,SP,Brasil,CEP: 05869-170
http://www.apontador.com.br/local/sp/sao_paulo/clinicas_e_diagnosticos/78UY53MC/sociedade_educacao_e_caridade_educandario_sao_jose_do_belem_belem.html,Sociedade Educação e Caridade Educandário São José do Belém - Belém,11 2292-0730,Rua Belém-129- Belenzinho,São Paulo,SP,Brasil,CEP: 03057-010
http://www.apontador.com.br/local/sp/sao_paulo/construcao/Z2G4SYRR/verde_planejamento_de_vegetacao_para_interiores_balneario_sao_jose.html,Verde Planejamento de Vegetação Para Interiores - Balneário São José,11 5092-3023,Rua Balneário São José-615- Balneário São Jose,São Paulo,SP,Brasil,CEP: 04864-000
http://www.apontador.com.br/local/sp/sao_paulo/ar_condicionado/3V86X7TW/reclin_master_refrigeracao_e_ar_condiconado_balneario_sao_jose.html,Reclin Master Refrigeração e Ar Condiconado - Balneário São José,11 5979-6978,Acesso Sabiá Laranjeira-803- Parelheiros,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/ZXLMUW58/obras_comunitarias_promocao_humana_sao_jose_operario_jardim_lourdes.html,Obras Comunitárias Promoção Humana São José Operário - Jardim Lourdes,11 5021-5899,Rua Ômega-36- Jardim Lourdes,São Paulo,SP,Brasil,CEP: 04335-110
http://www.apontador.com.br/local/sp/sao_paulo/igrejas/6K245636/paroquia_sao_jose_operario_conjunto_residencial_jose_boni.html,Paróquia São José Operário - Conjunto Residencial José Boni,11 2205-7385,Rua Daniel Mongolo-99- Conjunto Residencial Jose Bonifacio,São Paulo,SP,Brasil,CEP: 08250-580
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/AFPCVC58/obras_comunitarias_de_promocao_humana_de_sao_jose_operario_americano.html,Obras Comunitárias de Promoção Humana de São José Operário - Americanó,11 5621-2597,Rua Arqt Felipe Joaquim Jr-20- Americanópolis,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/industrias/D3C5N6EG/bem_estar_comercio_de_lubrificantes_e_oleo_vl_sao_jose.html,Bem Estar Comércio de Lubrificantes e Óleo  - Vl São José,11 5928-6847,Avenida Senador Teotônio Vilela-5653--Vila Quintana,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/consultoria/U2F8A6EC/boi_precoce_agro_pastoril_e_tecnica_vl_sao_jose.html,Boi Precoce Agro Pastoril e Tecnica  -  - Vl São José,11 5572-2712,Rua Oliveira Melo-474- Vila Dom Pedro Primeiro,São Paulo,SP,Brasil,CEP: 04271-000
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/J35AA8W3/apm_da_emef_gal_liberato_bittencourt_jd_sao_jose.html,Apm da Emef Gal Liberato Bittencourt - Jd São José,11 3975-5493,Rua Arnaldo Alvernaz Nunes-320- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-100
http://www.apontador.com.br/local/sp/sao_paulo/pet_shops/A3VU58FP/vira_lata_veterinaria_pet_shop_vila_sao_jose.html,Vira Lata Veterinária Pet Shop - Vila São José,11 5979-6483,Avenida Senador Teotônio Vilela-6036- Jardim Alpino,São Paulo,SP,Brasil,CEP: 04833-000
http://www.apontador.com.br/local/sp/sao_paulo/terceiro_setor/4X8GUYR7/lar_espirita_o_caminho_da_familia_unida_vl_sao_jose.html,Lar Espirita O Caminho da Familia Unida - Vl São José,11 2591-3601,Rua Oliveira Melo-708- Vila São José,São Paulo,SP,Brasil,CEP: 04271-000
http://www.apontador.com.br/local/sp/sao_paulo/graficas_e_copias/G4VU42JW/s_a_buz_industria_e_comercio_de_plasticos_me_vl_sao_jose.html,S.A Buz Industria e Comercio de Plasticos -Me - Vl São José,11 5925-3098,Avenida Senador Teotônio Vilela-4945- Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/magazines/UW84J3RU/cestas_cafe_manha_la_re_jd_sao_jose.html,Cestas Café Manha La Re - Jd São José,11 3975-0051,Praça Antero Ferreira de Brito-289- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-080
http://www.apontador.com.br/local/sp/sao_paulo/bancos/8WJQ8LJS/caixa_eletronico_banco_bradesco_agencia_vila_sao_jose_urb_sp.html,"Caixa Eletrônico Banco Bradesco - Agencia Vila Sao Jose, Urb. Sp",,Rua José Bocchiglieri-48- Jardim Floresta,São Paulo,SP,Brasil,CEP: 04836-000
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/GGDG76EC/santa_clara_comercio_de_produtos_naturais_vl_sao_jose.html,Santa Clara Comercio de Produtos Naturais  - Vl São José,11 5939-8855,Rua Nei José Borges-37- Vila São José,São Paulo,SP,Brasil,CEP: 04836-140
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/864D822W/jose_correia_de_jesus_hidraulica_me_vl_sao_jose.html,Jose Correia de Jesus Hidraulica-Me - Vl São José,11 2561-4230,Rua Araçarana-42- Vila São José,São Paulo,SP,Brasil,CEP: 08140-400
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/9E5PE98C/silvia_aparecida_de_souza_eugenio_me_jd_sao_jose.html,Silvia Aparecida de Souza Eugenio -Me - Jd São José,11 5873-8401,Avenida Vsc. do Rio Grande-243- Jardim Fraternidade,São Paulo,SP,Brasil,CEP: 05870-200
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/242NJK39/ja_comercio_de_pecas_novas_e_usadas_vl_sao_jose.html,Ja Comércio de Peças Novas e Usadas  - Vl São José,11 5971-7227,Avenida Senador Teotônio Vilela-6161--Jardim Alpino,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/CMJ8723L/selcon_sistema_eletronico_de_controle_vila_sao_jose_ipiranga_.html,Selcon Sistema Eletrônico de Controle - Vila São José (Ipiranga),11 5061-7426,Rua Debret-47- Vila São José,São Paulo,SP,Brasil,CEP: 04274-010
http://www.apontador.com.br/local/sp/sao_paulo/auto_escolas/X2XUB8GB/centro_de_formacao_de_condutores_lais_s_c_vila_sao_jose.html,Centro de Formação de Condutores Laís S/C  - Vila São José,11 5925-0912,Rua Rubem Souto de Araújo-1132- Jardim Floresta,São Paulo,SP,Brasil,CEP: 04836-235
http://www.apontador.com.br/local/sp/sao_paulo/corretores_de_seguros/C408942A12015S015C/com_crista_paz_e_vida_min_zona_sul_vl_sao_jose.html,Com. Crista Paz e Vida - Min. Zona Sul Vl Sao Jose,,Rua Gonçalo Soares da França-209- Jardim Floresta,São Paulo,SP,Brasil,CEP: 04836-030
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/83Q6D8Y2/oquimar_marinho_materiais_para_construcao_vila_sao_jose.html,Oquimar Marinho Materiais Para Construção - Vila São José,11 5979-7800,Avenida Senador Teotônio Vilela-4910- Jardim São José,São Paulo,SP,Brasil,CEP: 04833-000
http://www.apontador.com.br/local/sp/sao_paulo/moveis/2DPY873W/tato_tata_representacoes_s_c_jd_sao_jose.html,Tato & Tata Representacoes S/C  - Jd São José,11 3998-0188,Rua Adele Zarzur-213- Jardim São José,São Paulo,SP,Brasil,CEP: 02971-000
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/3PL2U4A2/eac_info_processamento_de_dados_me_jd_sao_jose.html,Eac-Info Processamento de Dados -Me - Jd São José,11 3975-2882,Praça Antero Ferreira de Brito-105- Jardim São José,São Paulo,SP,Brasil,CEP: 02969-080
http://www.apontador.com.br/local/sp/sao_paulo/servicos_de_consultoria/8244J3FD/fernandes_moreira_empreiteira_de_obras_s_c_jardim_sao_jose.html,Fernandes Moreira Empreiteira de Obras S/C - Jardim São José,11 3972-1087,Rua Bertópolis-57- Jardim São José,São Paulo,SP,Brasil,CEP: 02971-010
http://www.apontador.com.br/local/sp/sao_paulo/viagem_e_turismo/9224XRQ7/antonia_leusilene_rodrigues_soares_de_sousa_epp_vl_sao_jose.html,Antonia Leusilene Rodrigues Soares de Sousa -Epp - Vl São José,11 5939-3316,Avenida Senador Teotônio Vilela-4751- Jardim São José,São Paulo,SP,Brasil,
http://www.apontador.com.br/local/sp/sao_paulo/desentupidoras/C403195925324Z3249/desentupidora_sao_jorge_no_jose_bonifacio_11_2832_2702.html,Desentupidora São Jorge No José Bonifácio 11 2832.2702,11 2832-2702,Rua Rio Canabrava-0- Itaquera,São Paulo,SP,Brasil,CEP: 08215-550
