URL,Title,Phone,address,Postal Code,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/55832882/emporio_da_madeira_campo_ere_jardim_dom_jose.html,Empório da Madeira Campo Ere,11 5825-6004,"Rua Abietáceas ,  8002,  Jardim Dom José, São Paulo, SP",CEP: 05887-160,
http://www.apontador.com.br/local/sp/sao_paulo/mercearias/ND3X4F6B/jose_xavier_dos_santos_emporio_jd_artur_alvim.html,Jose Xavier dos  Santos Emporio,11 2041-7177,"Rua Itapipinas ,317 ,Jardim Artur Alvim ,São Paulo ,SP",CEP: 03687-020,
http://www.apontador.com.br/local/sp/sao_paulo/medicos_e_consultorios/C41695901F1F2S1F21/jose_biagio_dias_servicos_de_escritorio_me.html,Jose Biagio Dias,,"Rua Samambaia ,  256,  Bosque da Saúde, São Paulo, SP",CEP: 04136-110,
http://www.apontador.com.br/local/sp/sao_paulo/cartorios_e_tabeliaes/K28G8KXK/cartorio_de_pirituba.html,Cartório de Pirituba,11 3904-6012,"Avenida Mutinga ,201 ,Jardim Líbano ,São Paulo ,SP",CEP: 05154-000,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/QXGUARFM/creche_tijuco_preto.html,Creche Tijuco Preto,11 2963-8606,"Rua Padre Virgílio Campelo ,171 ,Fazenda Itaim ,São Paulo ,SP",CEP: 08131-310,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C4032209415D3C5D32/preto_soul_sim.html,Preto Soul Sim,,"Avenida Agenor Couto de Magalhães ,222 ,Vila Pirituba ,São Paulo ,SP",CEP: 05174-000,
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/C405464E52412T412B/som_d_preto.html,Som D&#x27, Preto,,"Rua Leonor de Almeida ,  360,  Jardim Macedônia, São Paulo, SP",CEP: 05857-590
http://www.apontador.com.br/local/sp/sao_paulo/dedetizadoras/9DB3524W/fazenda_barro_preto.html,Fazenda Barro Preto,,"Branca ,104 ,Jardim Dom José ,São Paulo ,SP",CEP: 05887-240,
http://www.apontador.com.br/local/sp/sao_paulo/comida_variada/C405552949196D1961/muco_preto_eventos.html,Muco Preto Eventos,,"Avenida Vereador José Diniz ,1686 ,Jardim Petrópolis ,São Paulo ,SP",CEP: 04604-003,
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes_e_vestuario/C406798F51381Z3813/prata__preto_moda_e_acessorios.html,Prata &amp, Preto Moda e Acessorios,,"Rua Silva Bueno ,  1056,  Ipiranga, São Paulo, SP",CEP: 04208-000
http://www.apontador.com.br/local/sp/sao_paulo/joias_e_bjuterias/C402585816206T2061/asfalto_ouro_preto.html,Asfalto  Ouro Preto,11 2281-9228,"Rua Atalanta ,190 ,Jardim São Paulo ,São Paulo ,SP",CEP: 02040-020,
http://www.apontador.com.br/local/sp/sao_paulo/dentistica_restauradora/C407473923053Z053A/carlos_aparecido_preto_cardoso.html,CARLOS APARECIDO PRETO CARDOSO,11 2015-0045,"Avenida Paulo Nunes Félix ,61 ,Parque São Rafael ,São Paulo ,SP",CEP: 08320-370,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_particulares/C405169F3C270Z270E/colegio_ouro_preto.html,Colegio Ouro Preto,,"Rua Do Acre ,284 ,Vila Bertioga ,São Paulo ,SP",CEP: 03181-100,
http://www.apontador.com.br/local/sp/sao_paulo/postos_de_combustivel/7XE25688/ouro_preto_alto_posto.html,Ouro Preto Alto Posto,11 5824-5994,"Estrada De Itapecerica ,  8666,  Jardim Dom José, São Paulo, SP",CEP: 05858-002,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/X8P286JP/auto_eletrico_mario_luis_de_massao_jd_dom_jose.html,Auto Elétrico Mario Luís de Massao,11 5821-3427,"Estrada De Itapecerica ,  12340,  Jardim Dom José, São Paulo, SP",CEP: 05858-004,
http://www.apontador.com.br/local/sp/sao_paulo/flores/K6UKMYRW/francisco_jose_de_oliveira_hidraulica_jardim_piratininga.html,Francisco José de Oliveira Hidráulica,11 5611-7596,"Rua Ilha Bela ,68 ,São Rafael ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/LL8K3M85/bola_preta_materiais_para_construcoes_itaim_paulista.html,Bola Preta Materiais Para Construções,11 2561-7581,"Rua Tibúrcio de Sousa ,1237 ,Jardim Camargo ,São Paulo ,SP",CEP: 08140-000,
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/ACR658F6/josewal_4x4_pecas_e_acessorios_para_automoveis_rio_pequeno.html,Josewal 4x4 Peças e Acessórios Para Automóveis,11 3765-0041,"Avenida Escola Politécnica ,4665 ,Jardim Sarah ,São Paulo ,SP",CEP: 05350-000,
http://www.apontador.com.br/local/sp/sao_paulo/faculdades_e_universidades/C40609392A523D5235/nucleo_de_ensino_ouro_preto_sociedade_simples_ltda.html,NUCLEO DE ENSINO OURO PRETO SOCIEDADE SIMPLES LTDA,11 2601-1144,"Rua Siqueira Bueno ,  2386,  Vila Bertioga, São Paulo, SP",CEP: 03172-010,
http://www.apontador.com.br/local/sp/sao_paulo/imoveis/J5KD4J8D/condominio_edificio_san_antonio_e_san_jose.html,Condomínio Edifício San Antônio e San José,11 3766-8751,"Rua Doutor Manuel de Paiva Ramos ,206 ,Vila Adalgisa ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_publicas/9ZPMTJCD/escola_municipal_de_ensino_fundamental_sen_jose_ermirio_de_morais_ja.html,Escola Municipal de Ensino Fundamental Sen José Ermírio de Morais,11 2581-5030,"Rua São Brás do Suaçuí ,159 ,Jardim Helena ,São Paulo ,SP",CEP: 08090-290,
http://www.apontador.com.br/local/sp/sao_paulo/consultoria_financeira/C406615442030U0306/magno_financeira_sao_paulo.html,Magno Financeira,11 2765-1624 / (11 2854-6075,"Avenida Miguel Yunes ,351 ,Usina Piratininga ,São Paulo ,SP",CEP: 04444-000,
http://www.apontador.com.br/local/sp/sao_paulo/maquinas_e_ferramentas/23Z489DH/jose_helio_bezerra_de_lima_cid_dutra.html,Jose Helio Bezerra de Lima,11 5667-7010,"Avenida Senador Teotônio Vilela ,5500 ,Vila Quintana ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/Y795L9TX/associacao_comunitaria_e_beneficente_pe_jose_a_m_moreira.html,Associacao Comunitaria e Beneficente Pe Jose A M Moreira,11 2753-0869,"Rua Júlio César Moreira ,  524,  Jardim Rodolfo Pirani, São Paulo, SP",CEP: 08310-160,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/X4X234V8/jose_benedito_sobrinho_mercado_jd_guaruja.html,Jose Benedito Sobrinho Mercado,11 5873-5161,"Rua Arnaldo Daniel ,  22,  Parque Independência, São Paulo, SP",CEP: 05877-150,
http://www.apontador.com.br/local/sp/sao_paulo/beleza_e_estetica/CZ4XQ228/bras_dutra_comercio_de_roupas_epp_cid_dutra.html,Bras Dutra Comercio de Roupas  Epp,11 5666-5601,"Avenida Senador Teotônio Vilela ,1075 ,Cidade Dutra ,São Paulo ,SP",CEP: 04801-010,
http://www.apontador.com.br/local/sp/sao_paulo/construcao_geral_/K8XQ57ZA/jose_ubiraci_ferreira_de_lima_me_vl_butanta.html,Jose Ubiraci Ferreira de Lima,11 3766-7441,"Avenida Assunção,N S ,1194 ,Rio Pequeno ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/G7REX57J/creche_municipal_vereador_jose_molina_junior.html,Creche Municipal Vereador José Molina Junior,11 5661-9087 / (11 5661-9991,"Rua Gaspar José Raposo ,s/n ,Jardim Maria Rita ,São Paulo ,SP",CEP: 04814-100,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408132E52223T223F/apm_do_cei_ver_jose_molina_junior.html,Apm do Cei Ver. Jose Molina Junior,,"Rua Gaspar José Raposo ,  s/n,  Jardim Maria Rita, São Paulo, SP",CEP: 04814-100,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/2G72D996/jose_reis_dos_santos_matheus_brooklin_paulista.html,Jose Reis dos  Santos Matheus,11 5042-3163,"Avenida Sto , Amaro ,  3600,  Cidade Dutra, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/portas_e_janelas/58S6ALNC/daniel_jose_da_silva_esquadrias_jardim_norma.html,Daniel Jose da Silva Esquadrias,11 2052-5906,"Travessa Forte Defensor ,4822 ,Vila Progresso ,São Paulo ,SP",CEP: 08240-000,
http://www.apontador.com.br/local/sp/sao_paulo/moveis/A8PA8KUX/jose_carlos_oliveira_junior_vl_dalva.html,José Carlos Oliveira Júnior,11 3768-3873,"Rua José do Patrocínio Waetge ,271 ,Vila Dalva ,São Paulo ,SP",CEP: 05388-000,
http://www.apontador.com.br/local/sp/sao_paulo/farmacias_e_drogarias/8ZF8DV3T/drogassis_rede_farma_100_jose_filipe_butanta.html,Drogassis,55 1181-06651,"Rua José Felipe da Silva ,398 ,Jardim Ester ,São Paulo ,SP",CEP: 05372-040,
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/23C5WG2X/jose_luiz_de_jesus_martins_jd_ana_lucia.html,Jose Luiz de Jesus Martins,11 2865-6090,"Avenida Lourenço Cabreira ,  915,  Jardim Malia Ii, São Paulo, SP",CEP: 04812-010,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/4DT74G5Z/adriao_jose_da_cruz_jales_jd_floresta.html,Adriao Jose da Cruz,11 5939-8587,"Rua Gonçalo Soares da França ,  24,  Jardim Floresta, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos_e_bebidas/94SM96C7/jose_francisco_ruas_jd_malia_ii.html,Jose Francisco Ruas,11 5663-1034,"Rua Jequirituba ,1953 ,Jardim Kika ,São Paulo ,SP",CEP: 04822-000,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/DXH2XM58/jose_aparecido_de_oliveira_feirante_jd_iporanga.html,Jose Aparecido de Oliveira Feirante,11 5971-0870,"Rua Brás da Rocha ,  25,  Jardim Iporanga, São Paulo, SP",CEP: 04828-090,
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes_e_vestuario/P5C9G776/jose_pinheiro_santana_cia_jardim_maringa.html,Jose Pinheiro Santana Cia,11 2783-5593,"Rua Fernandes Portalegre ,  208,  Jardim Maringá, São Paulo, SP",CEP: 03523-000,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/8934X7R8/jose_rodrigues_batista_rcearia_jd_vista_alegre.html,Jose Rodrigues Batista Rcearia,11 3984-2936,"Rua Arataiaçu ,218 ,Jardim Vista Alegre ,São Paulo ,SP",CEP: 02877-060,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/6UVR8WG5/acf_lajes_e_artefatos_de_concreto_vila_s_jose.html,Acf Lajes e Artefatos de Concreto,11 5929-4577,"Rua Rubem Souto de Araújo ,  420,  Jardim Angelina, São Paulo, SP",CEP: 04835-135,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/U6A57X32/jose_p_de_lo_jd_malia_ii.html,Jose P de Lo,11 5662-6311,"Rua Jequirituba ,  13,  Jardim Colonial, São Paulo, SP",CEP: 04822-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_particulares/6MCH8J6A/centro_de_educacao_integrada_indir_jose_vieira_de_santana.html,Centro de Educação Integrada Indir Jose Vieira de Santana,11 2036-3072,"Avenida Mendonça Drumond ,898 ,Jardim Maringá ,São Paulo ,SP",CEP: 03524-030,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/X9W8WXJP/avicola_jose_de_santana_me_parque_sta_amelia.html,Avícola José de Santana,11 2561-3763,"Avenida Rio Mirivaí ,  9,  Parque Santa Amélia, São Paulo, SP",CEP: 08122-440,
http://www.apontador.com.br/local/sp/sao_paulo/cultura/X782W829/flavio_jose_da_silva_video_locadora_limao.html,Flavio Jose da Silva Video Locadora,11 3857-7740,"Avenida Deputado Emílio Carlos ,2269 ,Jardim Primavera ,São Paulo ,SP",CEP: 02721-200,
http://www.apontador.com.br/local/sp/sao_paulo/maquinas_e_ferramentas/2WNH9LTP/jose_pinto_jsp_jardim_s_judas_tadeu.html,José Pinto Jsp,11 5514-6568,"Rua Cdor. Antunes dos Santos ,1585 ,Vila Remo ,São Paulo ,SP",CEP: 05861-260,
http://www.apontador.com.br/local/sp/sao_paulo/revendedores_e_concessionarias/2GC2D3LG/jose_luiz_gasquez_manzano_jd_souza.html,Jose Luiz Gasquez Manzano,11 5899-8000,"Rua Parvati ,  81,  Jardim São Francisco, São Paulo, SP",CEP: 04918-160,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/464XTAC3/luciano_jose_dos_santos_rcearia_jd_aracati.html,Luciano Jose dos  Santos Rcearia,11 5895-8801,"Guaçu ,622 ,Jardim Aracati ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/adegas/682242KW/jose_firmino_da_silva_adega_jd_vila_carrao.html,Jose Firmino da Silva Adega,11 2753-6399,"Rua Hiran Leite de Abreu ,837 ,Jardim Vila Carrão ,São Paulo ,SP",CEP: 08340-200,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_construcao/8SZR3PJ7/jose_aparecido_da_silva_empreiteira_jd_tupi.html,Jose Aparecido da Silva Empreiteira,11 5834-5845,"Rua Bocaina de Minas ,490 ,Jardim Tupi ,São Paulo ,SP",CEP: 04939-200,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/E568222M/jose_santos_serralheiro_me_jd_vila_carrao.html,Jose Santos Serralheiro,11 2754-0673,"Rua Agostinho de Figueiredo ,  91,  Jardim Vila Carrão, São Paulo, SP",CEP: 08340-470,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_beneficentes/J5QZ8Q74/associacao_comunitaria_e_beneficente_pe_jose_a_m_moreira.html,Associação Comunitária e Beneficente Pe José A M Moreira,11 2751-7957,"Travessa Da Idade Madura ,58 ,Jardim Rodolfo Pirani ,São Paulo ,SP",CEP: 08311-480,
http://www.apontador.com.br/local/sp/sao_paulo/estetica/LN4E45J6/jose_ailson_de_jesus_moura_jd_tupi.html,Jose Ailson de Jesus Moura,11 5510-1279,"Rua Bocaina de Minas ,136 ,Jardim Tupi ,São Paulo ,SP",CEP: 04939-200,
http://www.apontador.com.br/local/sp/sao_paulo/moveis/PZSSM25R/jose_adair_da_silva_construeletrica_jd_figueira_grande.html,Jose Adair da Silva,11 5891-5399,"Rua Ricardo Rapp ,21 ,Jardim Santa Margarida ,São Paulo ,SP",CEP: 04916-030,
http://www.apontador.com.br/local/sp/sao_paulo/bazares/RW2PD2F6/isaias_jose_da_silva_bazar_jardim_tamoio.html,Isaías José da Silva Bazar,11 5891-7118,"Rua Mns. João Pedro Fusenig ,50 ,Jardim São Francisco ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/cultura/TKWP6QCA/nilson_jose_santos_bicicletaria_vl_aimore.html,Nilson Jose Santos,11 2581-8224,"Anzóis ,542 ,Vila Aimoré ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/Z2M2DJ5Y/jairo_jose_da_costa_pecas_vila_calu.html,Jairo José da Costa Peças,11 5517-2799,"Mirim ,  10003,  Jardim Capela, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/supermercados/8B29SGJK/jose_missias_filho_supermercado_cid_ipava.html,Jose Missias Filho Supermercado,11 5895-6058,"Rua Guaecá ,3000 ,Cidade Ipava ,São Paulo ,SP",CEP: 04950-030,
http://www.apontador.com.br/local/sp/sao_paulo/padarias/WHG8A6L7/jose_pereira_oliveira_padaria_jardim_figueira_grande.html,José Pereira Oliveira Padaria,11 3452-7764,"Rua Cataldo Parrilla ,300 ,Jardim Santa Margarida ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C408232F583C4Z3C40/emef_prof_jose_carlos_nicoleto_zito.html,Emef. Prof. Jose Carlos Nicoleto Zito,11 2253-4861,"Rua Bandeira de Aracambi ,707 ,Jardim Rodolfo Pirani ,São Paulo ,SP",CEP: 08310-010,
http://www.apontador.com.br/local/sp/sao_paulo/confeccoes/434X768Z/maria_jose_lopes_da_silva_roupas_me.html,Maria José Lopes da Silva Roupas,11 3761-1270,"Rua Arnold Bax ,71 ,Rio Pequeno ,São Paulo ,SP",CEP: 05386-090,
http://www.apontador.com.br/local/sp/sao_paulo/enderecos_empresariais/C413921010441U4418/jose_teotonio_filho_entretenimentos_on_line.html,Jose Teotonio Filho Entretenimentos On Line,,"Rua Rui Amaral Lemos ,  408,  Vila Dalva, São Paulo, SP",CEP: 05388-070,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/MS3V2RCA/associacao_comunitaria_e_beneficente_pe_jose_a_m_moreira.html,Associacao Comunitaria e Beneficente Pe Jose A M Moreira,11 2753-6591,"Rua Cinira Polônio ,  371,  Conjunto Promorar Rio Claro, São Paulo, SP",CEP: 08395-320,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/DTU3C7W8/jose_marques_de_freitas_rcadinho_ch_da_enseada.html,Jose Marques de Freitas Rcadinho,11 5896-6162,"Rua Prudente Leray ,  321,  Jardim Vera Cruz, São Paulo, SP",CEP: 04963-120,
http://www.apontador.com.br/local/sp/sao_paulo/mecanicas_e_oficinas/UW7B8W53/edvaldo_santos_rosa_jardim_s_jose.html,Edvaldo Santos Rosa,11 2721-5561,"Rua Montalvânia ,  364,  Jardim São José, São Paulo, SP",CEP: 03930-095,
http://www.apontador.com.br/local/sp/sao_paulo/teatro_e_cultura/G3N855D9/jose_araujo_bahe_me_prq_paineiras.html,Jose Araujo Bahe Me.,11 2043-3231,"Avenida Águia de Haia ,  1791,  Jardim Coimbra, São Paulo, SP",,
http://www.apontador.com.br/local/sp/sao_paulo/alimentos/X86722GN/gaje_com_de_generos_alimenticios_vila_s_jose.html,Gaje Com de Gêneros Alimentícios,11 5971-3071,"Rua Rubem Souto de Araújo ,  600,  Jardim Angelina, São Paulo, SP",CEP: 04835-080,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_beneficentes/V42727HX/associacao_religiosa_e_beneficente_jesus_maria_jose.html,Associacao Religiosa e Beneficente Jesus Maria Jose,11 5928-2846,"Rua Liberato Mendes ,152 ,Jardim Sertãozinho ,São Paulo ,SP",CEP: 04826-090,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_em_informatica/UWK22VX9/lindolpho_jose_de_souza_moraes_informatica_jardim_represa.html,Lindolpho José de Souza Moraes Informática,11 5971-8266,"Avenida Guilherme Henschel ,225 ,Jardim Represa ,São Paulo ,SP",CEP: 04826-130,
http://www.apontador.com.br/local/sp/sao_paulo/magazines/2UXBXXNJ/loja_de_artigos_religiosos_pai_jose_jd_regina.html,Loja de Artigos Religiosos Pai Jose,11 5894-5109,"Mirim ,2982 ,Parque Maria Alice ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/estetica/7798J55Q/jose_carlos_ndes_confeccoes_jd_sonia_regina.html,Jose Carlos Ndes Confeccoes,11 5833-4751,"Rua Luís Baldinato ,31 ,Jardim Fraternidade ,São Paulo ,SP",CEP: 04935-100,
http://www.apontador.com.br/local/sp/sao_paulo/cultura/S4Q6B3D3/instituto_anita_e_jose_de_carvalho_sobrinho_pro_seguir.html,Instituto Anita e José de Carvalho Sobrinho Pró Seguir,11 3765-0087,"Rua Manoel Martin ,170 ,Vila Dalva ,São Paulo ,SP",CEP: 05374-190,
http://www.apontador.com.br/local/sp/sao_paulo/estetica/Y8LGJ2JE/jose_roberto_dantas_jd_rodolfo_pirani.html,Jose Roberto Dantas,11 2751-6569,"Rua Rodrigues de Matos ,81 ,Jardim Rodolfo Pirani ,São Paulo ,SP",CEP: 08310-410,
http://www.apontador.com.br/local/sp/sao_paulo/lojas_diversas/WB3FJN22/jose_geraldo_e_silva_jardim_rodolfo_pirani.html,José Geraldo e Silva,11 2015-4612,"Rua Júlio César Moreira ,  218,  Jardim Rodolfo Pirani, São Paulo, SP",CEP: 08310-160,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/X2ND5YMP/associacao_comunitaria_e_beneficente_padre_jose_augusto_more.html,Associacao Comunitaria e Beneficente Padre Jose Augusto More,11 2011-6777,"Rua Fernandes Tourinho ,  182,  Jardim Vera Cruz, São Paulo, SP",CEP: 08330-120,
http://www.apontador.com.br/local/sp/sao_paulo/materiais_de_construcao/R3J75MD8/jose_maximo_pereira_material_de_construcao_riviera_paulista.html,José Máximo Pereira Material de Construção,11 5831-3684,"Etr Riviera ,2411 ,Jardim Ângela ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/policia/C408793946623Q6230/silene_preta.html,Silene &amp, Preta,,"Avenida Nova Cantareira ,71 ,Jardim São Paulo ,São Paulo ,SP",CEP: 02331-000
http://www.apontador.com.br/local/sp/sao_paulo/pecas_e_acessorios_para_veiculos/C405912944035Q0354/m_de_pretto_acessorios.html,M. de Pretto Acessorios,,"Avenida Dos Latinos ,  698,  Jardim Santa Teresinha, São Paulo, SP",CEP: 03572-000,
http://www.apontador.com.br/local/sp/sao_paulo/cinema/C405712F14132D1325/preta_cine_producoes.html,Preta Cine Producoes,,"Rua Martinho Jacob Kremer ,756 ,Jardim São Francisco ,São Paulo ,SP",CEP: 04918-010,
http://www.apontador.com.br/local/sp/sao_paulo/eletroeletronicos/C415090011451T451C/camera_preta_producoes.html,Camera Preta Producoes,,"Rua Gaston Elie Pouget ,  78,  Rio Pequeno, São Paulo, SP",CEP: 05361-080,
http://www.apontador.com.br/local/sp/sao_paulo/bazares/C405434F470F4O0F4F/ana_preta_bazar.html,Ana Preta Bazar,,"Rua Padre Guido Del Toro ,34 ,Chácara Inglesa ,São Paulo ,SP",CEP: 05142-120,
http://www.apontador.com.br/local/sp/sao_paulo/estetica/C4010963384D1Z4D18/pretto_sim_roupas_e_acessorios.html,Pretto Sim Roupas e Acessórios,11 3902-6899,"Avenida Mutinga ,1595 ,Vila Pirituba ,São Paulo ,SP",CEP: 05110-000,
http://www.apontador.com.br/local/sp/sao_paulo/pizzarias/C4036753484A2E4A21/charles_pizza_grill.html,Charles Pizza Grill,11 5585-9000 / (11 5585-1233,"Avenida José Maria Whitaker ,1785 ,Planalto Paulista ,São Paulo ,SP",CEP: 04057-000,
http://www.apontador.com.br/local/sp/sao_paulo/construcao/C402007F5D363Z363A/bola_preta_comercio_de_pisos_e_azulejos.html,Bola Preta Comercio de Pisos e Azulejos,,"Rua Estácio Rodrigues ,  20,  Chácara Dona Olivia, São Paulo, SP",CEP: 08141-365,
http://www.apontador.com.br/local/sp/sao_paulo/beleza_e_estetica/NR6292RA/maria_preta_rouparia_feminina_ipiranga.html,Maria Preta Rouparia Feminina,11 2063-4103,"Rua Agostinho Gomes ,  1794,  Ipiranga, São Paulo, SP",CEP: 04206-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas_publicas/29D66BB8/escola_municipal_de_ensino_fundamental_cel_mario_rangel_capao_redond.html,Escola Municipal de Ensino Fundamental Cel Mário Rangel,,"Avenida Cdor. Sant&#x27;Anna ,821 ,Capão Redondo ,São Paulo ,SP",CEP: 05866-000,
http://www.apontador.com.br/local/sp/sao_paulo/caixas_eletronicos/LNBKCTM8/caixa_eletronico_banco_real_sonda_interlagos.html,Caixa Eletrônico Banco Real Sonda Interlagos,11 2166-4600,"Avenida Senador Teotônio Vilela ,1433 ,Cidade Dutra ,São Paulo ,SP",CEP: 04801-010,
http://www.apontador.com.br/local/sp/sao_paulo/servicos_de_transporte/E9L7G84X/rio_pardo_mudancas.html,Rio Pardo Mudanças,11 3462-6796,"Rua Enrico Carafa ,146 ,Vila Pereira Cerca ,São Paulo ,SP",CEP: 02932-010,
http://www.apontador.com.br/local/sp/sao_paulo/moveis/ZPRAX8H2/rosangela_moura_porfirio_utilidades_domesticas_cj_jose_bonifaci.html,Rosangela Moura Porfirio Utilidades Domesticas,11 2521-8176,"Avenida Jardim Tamoio ,1555 ,Conjunto Residencial Jose Bonifacio ,São Paulo ,SP",,
http://www.apontador.com.br/local/sp/sao_paulo/faculdades_e_universidades/39A5J447/unasp_centro_universitario_adventista_de_sao_paulo.html,Unasp,11 2128-6810,"Estrada De Itapecerica ,5859 ,Jardim Amália ,São Paulo ,SP",CEP: 05858-001,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/3VJ7Y259/professor_flaminio_favero.html,Professor Flaminio Favero,11 3851-3064,"Avenida General Penha Brasil ,3001 ,Jardim Vista Alegre ,São Paulo ,SP",CEP: 02673-000,
http://www.apontador.com.br/local/sp/sao_paulo/pintura/C405817444592D5921/isopintt_pinturas_em_geral_sao_paulo.html,Isopintt,11 3462-8308 / (11 9864-0655,"Rua Crepúsculo dos Deuses ,50 ,Jardim Guanabara ,São Paulo ,SP",CEP: 04860-250,
http://www.apontador.com.br/local/sp/sao_paulo/metro_e_trem/P23444S8/estacao_primavera_interlagos.html,Estação Primavera,11 8000-5501,"Rua Jequirituba ,83 ,Jardim Malia Ii ,São Paulo ,SP",CEP: 04822-000,
http://www.apontador.com.br/local/sp/sao_paulo/escolas/D846HB7A/escola_estadual_de_1_grau_jose_americo_almeida.html,Escola Estadual de 1º Grau José Américo Almeida,11 3731-2948 / (11 3735-4851,"Rua Ramon Bayeu ,21 ,Vila Polopoli ,São Paulo ,SP",CEP: 05363-200,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/42GTWU28/aldeia_infantil_sos_de_rio_bonito_jd_colonial.html,Aldeia Infantil Sos de Rio Bonito,11 5661-0026,"Avenida Fernando Amaro Miranda ,61 ,Jardim Colonial ,São Paulo ,SP",CEP: 04821-100,
http://www.apontador.com.br/local/sp/sao_paulo/associacoes_e_sindicatos/MJ8X4Z25/apm_ee_prof_jose_righetto_sobrinho_vl_progresso.html,Apm Ee Prof Jose Righetto Sobrinho,11 2035-2864,"Rua Criúva ,380 ,Vila Progresso ,São Paulo ,SP",CEP: 08245-300,
http://www.apontador.com.br/local/sp/sao_paulo/medicina_e_saude_geral_/7F9K97DU/giuliana_fuitem_pretto_jd_ester.html,Giuliana Fuitem Pretto,11 3782-3306,"Rua Henrique Chaves ,451 ,Jardim Ester ,São Paulo ,SP",CEP: 05372-050,
http://www.apontador.com.br/local/sp/sao_paulo/fast_food/C4028194015A4C5A49/habibs_artur_alvim_artur_alvim_sao_paulo.html,Habibs Artur Alvim,11 2280-5633,"Avenida Esperantina ,1171 ,Jardim Coimbra ,São Paulo ,SP",CEP: 03692-000,
http://www.apontador.com.br/local/sp/sao_paulo/pet_shops/7ZC2N246/animalandia_pet_shop_vila_prudente.html,Animalandia Pet Shop,11 2028-7844,"Avenida Vila Ema ,629 ,Vila São José ,São Paulo ,SP",CEP: 03156-001,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/87Z49QEF/centro_de_educacao_infantil_ver_jose_molina_jr_jardim_orion.html,Centro de Educação Infantil Ver José Molina Jr,11 5661-9087,"Rua Gaspar José Raposo ,s/n ,Jardim Maria Rita ,São Paulo ,SP",CEP: 04814-100,
http://www.apontador.com.br/local/sp/sao_paulo/educacao_infantil/DCM49F9X/centro_de_educacao_integrada_diret_jose_molina_jr_ver.html,Centro de Educação Integrada Diret Jose Molina Jr Ver,,"Rua Gaspar José Raposo ,sn ,Jardim Maria Rita ,São Paulo ,SP",CEP: 04814-100,
