URL,Title,Phone,Street Address,Locality,Region,Postal Code,Category
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/abramides-goncalves-advogados.html,Abramides Gonçalves Advogados,(17) 3222-2077(17) 3222-2460,"R Dr Raul de Carvalho, 2761 - Santos Dumont",São José do Rio Preto,SP,15020-020,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/adolfo-marchiori-advogados-associados.html,Adolfo Marchiori Advogados Associados,(17) 3231-3437,"R Rubião Júnior, 2757 sl1 - Centro",São José do Rio Preto,SP,15010-090,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-abreu.html,Advocacia Abreu,(17) 3234-6500,"R Tiradentes, 2607 - Prq Industrial",São José do Rio Preto,SP,15025-050,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-andriguetto.html,Advocacia Andriguetto,(17) 3235-4630,"R Paulo Setúbal, 433 - Vl Sta Cruz",São José do Rio Preto,SP,15014-160,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-andriguetto.html,Advocacia Andriguetto,(17) 3235-4630,"R Paulo Setúbal, 433 - Vl Sta Cruz",São José do Rio Preto,SP,15014-160,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-barbar-cury.html,Advocacia Barbar Cury,(17) 3235-1383,"R Paraná, 32 - Boa Vista",São José do Rio Preto,SP,15025-140,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-bellinati-perez.html,Advocacia Bellinati Perez,(17) 2137-9291,"R Quinze de Novembro, 2939 an 9 s 91 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-bellini.html,Advocacia Bellini,(17) 3233-3588,"R Siqueira Campos, 3511 - Vl Sta Cruz",São José do Rio Preto,SP,15014-030,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-bondi.html,Advocacia Bondi,(17) 3223-0701,"R Jorge Tibiriça, 1697 - Prq Industrial",São José do Rio Preto,SP,15025-060,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-budaibes-e-navarro.html,Advocacia Budaibes & Navarro,(17) 3212-7430,"R Vol S�o Paulo, 3169 sl 64 an 6 - Centro",S�o Jos� do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-buissa.html,Advocacia Buissa,(17) 3231-2064,"R Mal Deodoro da Fonseca, 3011 sl6 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-buosi.html,Advocacia Buosi,(17) 3227-8720,"R Dr Lemos Torres, 250 - Vl S Pedro",São José do Rio Preto,SP,15091-140,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-calil-buchalla-neto.html,Advocacia Calil Buchalla Neto,(17) 3212-1862,"R Dom Pedro I, 2115 - Vl Moreira",São José do Rio Preto,SP,15030-500,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-civel-e-trabalhista-roberta-giacomelli.html,Advocacia Cível e Trabalhista Roberta Giacomelli,(17) 99725-0321,"R Dr Raul Silva, 1604 - Nova Redentora",São José do Rio Preto,SP,15090-035,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-claudia-maluf.html,Advocacia Cláudia Maluf,(17) 3233-7828,"R Vol São Paulo, 3066 sl603an6 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-couceiro.html,Advocacia Couceiro,(17) 3235-7007,"R Mal Deodoro da Fonseca, 4014 - Vl Sta Cruz",São José do Rio Preto,SP,15014-060,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-cruz.html,Advocacia Cruz,(17) 3232-4572,"R Bernardino de Campos, 3039 ap45 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/advocacia-dr-elourizel-cavalieri-neto.html,Advocacia Dr Elourizel Cavalieri Neto,(17) 3242-5130,"R Campos Sales, 2227 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-e-negocios-imobiliarios-olivar-goncalves.html,Advocacia e Negócios Imobiliários Olivar Gonçalves,(17) 3013-8030,"R Siqueira Campos, 4054 - Vl Sta Cruz",São José do Rio Preto,SP,15014-030,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-estudio-juridico.html,Advocacia Estúdio Jurídico,(17) 3301-1036,"R Antônio de Godoy, 5245 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/advocacia-fausto-jose-da-rocha.html,Advocacia Fausto José da Rocha,(17) 3253-1151,"R Sto Antônio, 2727 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-fleury-netto.html,Advocacia Fleury Netto,(17) 4009-5666,"R Antônio de Godoy, 3264 - Centro",São José do Rio Preto,SP,15015-100,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-franco-ismael.html,Advocacia Franco & Ismael,(17) 3234-4841,"R Maximiano Mendes, 245 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-h-costa.html,Advocacia H. Costa,(17) 3222-3301(17) 3212-9900(17) 3214-5190,"R Mal Deodoro da Fonseca, 3131 sl 32 an 3 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-jaroslavsky.html,Advocacia Jaroslavsky,(17) 3231-4261,"R Quinze de Novembro, 3171 cj 51 an 5 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-martins.html,Advocacia Martins,(17) 3227-9367,"Av Potirendaba, 2019 - Jd Sta Luzia",São José do Rio Preto,SP,15080-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-massuco-e-kruschewsky.html,Advocacia Massuco & Kruschewsky,(17) 3033-5454(17) 3308-1515(17) 3308-1000,"R Jos� Silva do Amaral Sales, 1827 - Jd Roseana",S�o Jos� do Rio Preto,SP,15025-450,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-maxwel-jose-da-silva.html,Advocacia Maxwel José da Silva,(17) 3014-0310,"R Martinho Gonçalves, 2252 - Vl N S da Paz",São José do Rio Preto,SP,15025-160,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-paulo-baria.html,Advocacia Paulo Baria,(17) 3216-3472(17) 3216-6428,"R Fuad Jorge Goraieb, 190 - Pinheiro",São José do Rio Preto,SP,15091-340,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-prioto.html,Advocacia Prioto,(17) 3234-3337,"R Bernardino de Campos, 2976 sl 803 an 8 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sampaio-ferraz.html,Advocacia Sampaio Ferraz,(17) 3231-3167,"R Mal Deodoro da Fonseca, 3131 Sl 21 An 2° - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-saraiva-e-reis.html,Advocacia Saraiva e Reis,(17) 3021-8404,"Av José Munia, 5205 and 3 coj 32 - Jd Redentor",São José do Rio Preto,SP,15085-350,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sergio-guido.html,Advocacia Sérgio Guido,(17) 3234-6375,"R Dr José Milton de Freitas, 97 and 1 Cj 12 - Jd Walquíria",São José do Rio Preto,SP,15085-380,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-silvia-rodrigues-consultoria-e-assessoria-juridica.html,Advocacia Silvia Rodrigues Consultoria e Assessoria Jurídica,(17) 99723-5000,"R Saldanha Marinho, 3336 sl 03 - Centro",São José do Rio Preto,SP,15010-100,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-sparapani.html,Advocacia Sparapani,(17) 3232-3002,"R Mal Deodoro da Fonseca, 3131 sl 84/86 8 and - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-venturini.html,Advocacia Venturini,(17) 3222-1327,"R Centenário, 206 - Jd Europa",São José do Rio Preto,SP,15014-450,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/advocacia-wlademir-de-barros.html,Advocacia Wlademir de Barros,(17) 3353-4525,"R Mirassol, 3242 - Vl Redentora",São José do Rio Preto,SP,15015-830,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alcaine-mara.html,"Alcaine, Mara",(17) 3227-8164,"R Itália, 193 - Vl Sinibaldi",São José do Rio Preto,SP,15084-050,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alcantara-ana-p-c-l.html,"Alcântara, Ana P C L",(17) 3231-4931,"R Vol São Paulo, 3169 and 9 sl 91 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/alves-flavio-m.html,"Alves, Flávio M",(17) 3234-4623,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/antoniassi-advocacia-e-engenharia.html,Antoniassi Advocacia e Engenharia,(17) 3121-6033,"R S Bento, 354 - Gonzaga de Campos",São José do Rio Preto,SP,15035-310,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/antoniassi-advocacia-e-engenharia-civil.html,Antoniassi Advocacia e Engenharia Civil,(17) 3021-5040(17) 3014-6627(17) 3305-6347,"R S Bento, 354 - Vl N S Aparecida",São José do Rio Preto,SP,15025-210,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/araujo-birolli-advogados-associados.html,Araújo Birolli Advogados Associados,(17) 3305-6013(17) 3222-2970,"R Deleg Pinto de Toledo, 2573 - Prq Industrial",São José do Rio Preto,SP,15025-075,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/areliano-e-zuca.html,Areliano & Zuca,(17) 3235-4990(17) 3305-6285(17) 3231-1313,"R Dr Presciliano Pinto, 1420 - Boa Vista",S�o Jos� do Rio Preto,SP,15025-100,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/avallone-e-janzon-advogados-as.html,Avallone E Janzon Advogados As,(17) 3304-6252,"R Cel Spínola de Castro, 3635 sl 61 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/avallone-janzon-advogados-associados.html,Avallone Janzon Advogados Associados,(17) 3212-9542(17) 3353-2740,"R Cel Spínola de Castro, 3635 sl 61 and 6 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ayer-euler.html,"Ayer, Euler",(17) 3233-2404,"R Vol São Paulo, 3169 cj 45 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/basso-advogados.html,Basso Advogados,(17) 3226-3322,"R Dr Raul Silva, 1682 - Nova Redentora",São José do Rio Preto,SP,15090-035,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/basso-e-terruggi-advogados.html,Basso e Terruggi Advogados,(17) 3226-6064,"R Dr Raul Silva, 1682 - Nova Redentora",São José do Rio Preto,SP,15090-035,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/bdine-marco-a-c.html,"Bdine, Marco A C",(17) 3222-4858(17) 3234-1947,"R Cel Spínola de Castro, 3360 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/bocchi-mello.html,Bocchi & Mello,(17) 3235-5942,"R S Paulo, 3180 sl 2 - Vl Maceno",São José do Rio Preto,SP,15060-035,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/brunetti-advogados-associados.html,Brunetti Advogados Associados,(17) 3211-1700,"R Dr Presciliano Pinto, 2422 - Santos Dumont",São José do Rio Preto,SP,15020-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/buosi-e-silva-advogados-associados.html,Buosi & Silva Advogados Associados,(17) 3122-9000(17) 3122-9015,"R C�ndido Carneiro, 159 - Vl Bom Jesus",S�o Jos� do Rio Preto,SP,15014-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/caldeira-advocacia.html,Caldeira Advocacia,(17) 3222-5063,"R Armando Sales de Oliveira, 356 - Vl Ercília",São José do Rio Preto,SP,15013-040,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cali-wanderley-r.html,"Cali, Wanderley R",(17) 3211-9878,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/calil-gloria-l-b-r.html,"Calil, Glória L B R",(17) 3211-9878,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/canada-com-serv-ltda-me.html,Canadá Com Serv Ltda ME,(17) 3353-9440,"R Maximiano Mendes, 333 sl 1 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/carmo-euclides-s.html,"Carmo, Euclides S",(17) 3233-1090,"R Vol São Paulo, 511 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/carmo-maria-a.html,"Carmo, Maria A",(17) 3231-0253,"R Mal Deodoro da Fonseca, 3131 sl 58 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cavenaghi-cavenaghi-advogados-associados.html,Cavenaghi & Cavenaghi Advogados Associados,(17) 3212-9203,"R Quinze de Novembro, 3057 sl603 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/chibeni-zacare-zacare-ltda.html,Chibeni Zacare & Zacare Ltda,(17) 3353-7106,"R Dr Luiz Américo de Freitas, 37 sl5 - Vl Ercília",São José do Rio Preto,SP,15013-110,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/choeiri-nascimento.html,Choeiri & Nascimento,(17) 3011-2002,"R Mal Deodoro da Fonseca, 3131 and 2, sl 22 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cobraff-cobrancas-e-assessoria-juridica.html,Cobraff Cobranças E Assessoria Jurídica,(17) 3301-1333,"R Rubião Júnior, 3493 - Vl Bom Jesus",São José do Rio Preto,SP,15014-220,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/colombo-daniela-b-b-c.html,"Colombo, Daniela B B C",(17) 3231-2807,"R Maximiano Mendes, 245 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/contributem.html,Contributem,(17) 3234-7497,"R Quinze de Novembro, 3230 sl61 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cruvinel-andrelina-l.html,"Cruvinel, Andrelina L",(17) 3231-2366,"R Vol São Paulo, 3066 sl303 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cruz-orunido.html,"Cruz, Orunido",(17) 3231-5724,"R Mal Deodoro da Fonseca, 3011 sl 61 an 6 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cure-ramia.html,Cure Ramia,(17) 3233-9507,"R Jorge Tibiriça, 1895 - Prq Industrial",São José do Rio Preto,SP,15025-060,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cury-macedo-advogados.html,Cury Macedo Advogados,(17) 3233-2114(17) 3235-1383,"R Penita, 2177 - Vl N S da Paz",São José do Rio Preto,SP,15025-150,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/de-marchi-e-finato.html,De Marchi e Finato,(17) 3353-6771,"R Rev Vidal, 405 - Jd Alto Rio Preto",São José do Rio Preto,SP,15020-220,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/djalma-amigo-moscardini.html,Djalma Amigo Moscardini,(17) 3235-4390,"R Eufêmia Polízio Bueno, 348 - Res Márcia",São José do Rio Preto,SP,15061-811,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/dotto-e-reis-advogados.html,Dotto e Reis Advogados,(17) 3214-3471,"R Saldanha Marinho, 2446 - Prq Industrial",São José do Rio Preto,SP,15025-090,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/duque-kleber-r-n.html,"Duque, Kléber R N",(17) 3235-6076,"R Siqueira Campos, 3480 - Vl Sta Cruz",São José do Rio Preto,SP,15014-030,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eder-fasanelli-advogados-associados.html,Éder Fasanelli Advogados Associados,(17) 3302-5050,"R Luiz Antônio da Silveira, 449 - Boa Vista",São José do Rio Preto,SP,15025-020,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/edvaldo-rezende-associados-advogados.html,Edvaldo Rezende Associados Advogados,(17) 3214-4490(17) 3235-3650,"R Guatemala, 366 - Jd Alto Rio Preto",São José do Rio Preto,SP,15020-240,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eladio-silva-advogados-associados.html,Eladio Silva Advogados Associados,(17) 3216-2203,"R Antônio de Godoy, 5281 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eladio-silva-advogados-associados.html,Eladio Silva Advogados Associados,(17) 3216-2203,"R Antônio de Godoy, 5281 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-canada.html,Escritório Canada,(17) 3222-2349(17) 3353-9440,"R Maximiano Mendes, 333 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia.html,Escritorio de Advocacia,(17) 3227-7460,"R Bernardino de Campos, 2976 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-antonio-manoel-de-souza.html,Escritório de Advocacia Antônio Manoel de Souza,(17) 3231-8482,"R Bernardino de Campos, 2976 sl602 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-assessoria-juridica-amarilha-e-associados.html,Escritório de Advocacia Assessoria Jurídica Amarilha E Associados,(17) 3308-1112,"Av Mirassolândia, 1691 - Cj Hab Costa do Sol",São José do Rio Preto,SP,15045-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-luiz-carlos-catalani.html,Escritório de Advocacia Luiz Carlos Catalani,(17) 3235-1081,"R Quinze de Novembro, 3171 sl106 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-rafael-alves-goes.html,Escritório de Advocacia Rafael Alves Goes,(17) 3234-7496,"R Mal Deodoro da Fonseca, 3131 sl21 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eto-e-lobregat-s-c-advogados.html,Eto & Lobregat S/C Advogados,(17) 3234-5032,"R Cedral, 1010 - Jd Concei��o",S�o Jos� do Rio Preto,SP,15030-710,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eulalio-silveira-consultores.html,Eulalio Silveira Consultores,(17) 3233-2000,"R Maj Emídio de Castro, 334 - Vl Sto Antônio",São José do Rio Preto,SP,15014-420,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/evangelista-tatiane.html,"Evangelista, Tatiane",(17) 3231-8656,"R Vol São Paulo, 3066 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/fabbri-cristiane-m-p.html,"Fabbri, Cristiane M P",(17) 3242-3525,"R Cap Neves, 2639 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/fernandes-flavio-j.html,"Fernandes, Flávio J",(17) 3231-9717,"R Quinze de Novembro, 3057 sl1004 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ferrari-e-araujo-advogados.html,Ferrari & Ara�jo Advogados,(17) 3219-8491(17) 3206-5333,"R Carmem Martins Arroyo de Oliveira, 420 sl 02 - Jd Arroyo",S�o Jos� do Rio Preto,SP,15047-264,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/fonseca-fernando-s.html,"Fonseca, Fernando S",(17) 3234-6036,"R Quinze de Novembro, 3171 sl21 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/galembeck-frederico.html,"Galembeck, Frederico",(17) 3242-6297,"R Pe Ernesto, 2159 an12ap122 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/gasparine-anderson.html,"Gasparine, Anderson",(17) 3234-3096,"R Mal Deodoro da Fonseca, 3349 fu - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/gigliotti-fausto.html,"Gigliotti, Fausto",(17) 3233-8505,"R Vol São Paulo, 3066 cj 302 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia 
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/goes-e-viero-ltda-me.html,Goes & Viero Ltda ME,(17) 3353-2758,"R Mal Deodoro da Fonseca, 3131 sl 59 - Centro",S�o Jos� do Rio Preto,SP,15010-070,Escritórios de Advocacia 
