URL,Title,Phone,Street Address,Locality,Region,Postal Code,Category,Category ID
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/bdine-marco-a-c.html,"Bdine, Marco A C",(17) 3222-4858(17) 3234-1947,"R Cel Spínola de Castro, 3360 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/bocchi-mello.html,Bocchi & Mello,(17) 3235-5942,"R S Paulo, 3180 sl 2 - Vl Maceno",São José do Rio Preto,SP,15060-035,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/brunetti-advogados-associados.html,Brunetti Advogados Associados,(17) 3211-1700,"R Dr Presciliano Pinto, 2422 - Santos Dumont",São José do Rio Preto,SP,15020-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/buosi-silva-advogados-associados.html,Buosi & Silva Advogados Associados,(17) 3122-9000(17) 3122-9015,"R Cândido Carneiro, 159 - Vl Bom Jesus",São José do Rio Preto,SP,15014-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/caldeira-advocacia.html,Caldeira Advocacia,(17) 3222-5063,"R Armando Sales de Oliveira, 356 - Vl Ercília",São José do Rio Preto,SP,15013-040,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cali-wanderley-r.html,"Cali, Wanderley R",(17) 3211-9878,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/calil-gloria-l-b-r.html,"Calil, Glória L B R",(17) 3211-9878,"R Mal Deodoro da Fonseca, 3011 sl 11 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/canada-com-serv-ltda-me.html,Canadá Com Serv Ltda ME,(17) 3353-9440,"R Maximiano Mendes, 333 sl 1 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/carmo-euclides-s.html,"Carmo, Euclides S",(17) 3233-1090,"R Vol São Paulo, 511 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/carmo-maria-a.html,"Carmo, Maria A",(17) 3231-0253,"R Mal Deodoro da Fonseca, 3131 sl 58 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cavenaghi-cavenaghi-advogados-associados.html,Cavenaghi & Cavenaghi Advogados Associados,(17) 3212-9203,"R Quinze de Novembro, 3057 sl603 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/chibeni-zacare-zacare-ltda.html,Chibeni Zacare & Zacare Ltda,(17) 3353-7106,"R Dr Luiz Américo de Freitas, 37 sl5 - Vl Ercília",São José do Rio Preto,SP,15013-110,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/choeiri-nascimento.html,Choeiri & Nascimento,(17) 3011-2002,"R Mal Deodoro da Fonseca, 3131 and 2, sl 22 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cobraff-cobrancas-e-assessoria-juridica.html,Cobraff Cobranças E Assessoria Jurídica,(17) 3301-1333,"R Rubião Júnior, 3493 - Vl Bom Jesus",São José do Rio Preto,SP,15014-220,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/colombo-daniela-b-b-c.html,"Colombo, Daniela B B C",(17) 3231-2807,"R Maximiano Mendes, 245 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/contributem.html,Contributem,(17) 3234-7497,"R Quinze de Novembro, 3230 sl61 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cruvinel-andrelina-l.html,"Cruvinel, Andrelina L",(17) 3231-2366,"R Vol São Paulo, 3066 sl303 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cruz-orunido.html,"Cruz, Orunido",(17) 3231-5724,"R Mal Deodoro da Fonseca, 3011 sl 61 an 6 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cure-ramia.html,Cure Ramia,(17) 3233-9507,"R Jorge Tibiriça, 1895 - Prq Industrial",São José do Rio Preto,SP,15025-060,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/cury-macedo-advogados.html,Cury Macedo Advogados,(17) 3233-2114(17) 3235-1383,"R Penita, 2177 - Vl N S da Paz",São José do Rio Preto,SP,15025-150,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/de-marchi-e-finato.html,De Marchi e Finato,(17) 3353-6771,"R Rev Vidal, 405 - Jd Alto Rio Preto",São José do Rio Preto,SP,15020-220,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/djalma-amigo-moscardini.html,Djalma Amigo Moscardini,(17) 3235-4390,"R Eufêmia Polízio Bueno, 348 - Res Márcia",São José do Rio Preto,SP,15061-811,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/dotto-e-reis-advogados.html,Dotto e Reis Advogados,(17) 3214-3471,"R Saldanha Marinho, 2446 - Prq Industrial",São José do Rio Preto,SP,15025-090,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/duque-kleber-r-n.html,"Duque, Kléber R N",(17) 3235-6076,"R Siqueira Campos, 3480 - Vl Sta Cruz",São José do Rio Preto,SP,15014-030,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eder-fasanelli-advogados-associados.html,Éder Fasanelli Advogados Associados,(17) 3302-5050,"R Luiz Antônio da Silveira, 449 - Boa Vista",São José do Rio Preto,SP,15025-020,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/edvaldo-rezende-associados-advogados.html,Edvaldo Rezende Associados Advogados,(17) 3214-4490(17) 3235-3650,"R Guatemala, 366 - Jd Alto Rio Preto",São José do Rio Preto,SP,15020-240,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eladio-silva-advogados-associados.html,Eladio Silva Advogados Associados,(17) 3301-4150(17) 3301-4155(17) 3216-2203,"R Antônio de Godoy, 5281 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eladio-silva-advogados-associados.html,Eladio Silva Advogados Associados,(17) 3301-4150(17) 3301-4155(17) 3216-2203,"R Antônio de Godoy, 5281 - Nova Redentora",São José do Rio Preto,SP,15090-025,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-canada.html,Escritório Canada,(17) 3222-2349(17) 3353-9440,"R Maximiano Mendes, 333 - Vl Sta Cruz",São José do Rio Preto,SP,15014-190,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia.html,Escritorio de Advocacia,(17) 3227-7460,"R Bernardino de Campos, 2976 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-antonio-manoel-de-souza.html,Escritório de Advocacia Antônio Manoel de Souza,(17) 3231-8482,"R Bernardino de Campos, 2976 sl602 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-assessoria-juridica-amarilha-e-associados.html,Escritório de Advocacia Assessoria Jurídica Amarilha E Associados,(17) 3308-1112,"Av Mirassolândia, 1691 - Cj Hab Costa do Sol",São José do Rio Preto,SP,15045-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-luiz-carlos-catalani.html,Escritório de Advocacia Luiz Carlos Catalani,(17) 3235-1081,"R Quinze de Novembro, 3171 sl106 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/escritorio-de-advocacia-rafael-alves-goes.html,Escritório de Advocacia Rafael Alves Goes,(17) 3234-7496,"R Mal Deodoro da Fonseca, 3131 sl21 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eto-lobregat-sc-advogados.html,Eto & Lobregat S/C Advogados,(17) 3234-5032,"R Cedral, 1010 - Jd Conceição",São José do Rio Preto,SP,15030-710,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/eulalio-silveira-consultores.html,Eulalio Silveira Consultores,(17) 3233-2000,"R Maj Emídio de Castro, 334 - Vl Sto Antônio",São José do Rio Preto,SP,15014-420,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/evangelista-tatiane.html,"Evangelista, Tatiane",(17) 3231-8656,"R Vol São Paulo, 3066 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/fabbri-cristiane-m-p.html,"Fabbri, Cristiane M P",(17) 3242-3525,"R Cap Neves, 2639 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/fernandes-flavio-j.html,"Fernandes, Flávio J",(17) 3231-9717,"R Quinze de Novembro, 3057 sl1004 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ferrari-araujo-advogados.html,Ferrari & Araújo Advogados,(17) 3219-8491(17) 3206-5333,"R Carmem Martins Arroyo de Oliveira, 420 sl 02 - Jd Arroyo",São José do Rio Preto,SP,15047-264,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/fonseca-fernando-s.html,"Fonseca, Fernando S",(17) 3234-6036,"R Quinze de Novembro, 3171 sl21 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/galembeck-frederico.html,"Galembeck, Frederico",(17) 3242-6297,"R Pe Ernesto, 2159 an12ap122 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/gasparine-anderson.html,"Gasparine, Anderson",(17) 3234-3096,"R Mal Deodoro da Fonseca, 3349 fu - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/gigliotti-fausto.html,"Gigliotti, Fausto",(17) 3233-8505,"R Vol São Paulo, 3066 cj 302 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/goes-viero-ltda-me.html,Goes & Viero Ltda ME,(17) 3353-2758,"R Mal Deodoro da Fonseca, 3131 sl 59 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/gomes-rafael-s.html,"Gomes, Rafael S",(17) 3222-5592,"R Quinze de Novembro, 3171 sl62 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/henrique-nogueira-advocacia-consultoria-tributaria.html,Henrique Nogueira Advocacia & Consultoria Tributária,(17) 3231-4040,"R Quinze de Novembro, 3946 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/idevaldo-castanhole-valdecir-estracanhole.html,Idevaldo Castanhole & Valdecir Estracanhole,(17) 3231-4425,"R Mal Deodoro da Fonseca, 3131 an4conj42 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/imbernom-edilter.html,"Imbernom, Edilter",(17) 3234-2027,"R Vol São Paulo, 3066 sl 201 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/inoe-e-fileto-advogados-associados.html,Inoé e Fileto Advogados Associados,(17) 99772-7315,"R Saldanha Marinho, 3062 - Centro",São José do Rio Preto,SP,15010-100,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/interlatina-par-sa.html,Interlatina Par S/A,(17) 3353-5103,"R Quinze de Novembro, 3057 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/interpoint-advocacia-ltda.html,Interpoint Advocacia Ltda,(17) 3231-0007,"R Mal Deodoro da Fonseca, 3131 sl38an03 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ismael-marcus-a.html,"Ismael, Marcus A",(17) 3222-4086(17) 3212-7624,"R Bonfa Natale, 1948 - Santos Dumont",São José do Rio Preto,SP,15020-130,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ito-julio-m.html,"Ito, Júlio M",(17) 3222-6157,"R Vol São Paulo, 3169 sl 15 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/j-r-b-polotto-advogados-associados.html,J R B Polotto Advogados Associados,(17) 2139-0200(17) 3301-4054(17) 3301-4058,"R Penita, 3227 - Vl Redentora",São José do Rio Preto,SP,15015-820,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/jacomini-paulo-s-s.html,"Jacomini, Paulo S S",(17) 3222-1409,"R Bernardino de Campos, 4287 sl 2 an 1 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/joao-alberto-godoy-goulart-e-advogados-associados.html,João Alberto Godoy Goulart E Advogados Associados,(17) 2139-1900,"R Minas Gerais, 485 - Vl Bom Jesus",São José do Rio Preto,SP,15014-210,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/jordao-martins-advocacia.html,Jordao Martins Advocacia,(17) 3232-7723,"R Quinze de Novembro, 3057 cj 901 - Centro",São José do Rio Preto,SP,15015-907,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/kassis-michel.html,"Kassis, Michel",(17) 3232-0028,"R Mal Deodoro da Fonseca, 3096 sl 104 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/khouri-anis-a.html,"Khouri, Anis A",(17) 3234-1630,"R Bernardino de Campos, 2976 sl 406, 4 andar - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/l-f-maia-advogados-associados.html,L F Maia Advogados Associados,(17) 3231-1993,"R Vol São Paulo, 3180 sl 53 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/lopes-andre-l-a.html,"Lopes, André L A",(17) 3227-7393,"Av José Munia, 5205 sl 34 - Jd Redentor",São José do Rio Preto,SP,15085-350,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/lopes-fabio-g.html,"Lopes, Fábio G",(17) 3237-8682(17) 3234-3290,"R Siqueira Campos, 2090 - Prq Industrial",São José do Rio Preto,SP,15025-055,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/luiz-sergio-ribeiro-associados-advogados.html,Luiz Sérgio Ribeiro Associados Advogados,(17) 3218-8028,"R Rev Vidal, 404 - Jd Alto Rio Preto",São José do Rio Preto,SP,15020-220,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/m-cais-advogados.html,M Cais Advogados,(17) 3302-8000,"Av Benedito Rodrigues Lisboa, 2385 - Universitário",São José do Rio Preto,SP,15090-370,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/m-l-gomes-advogados-associados.html,M L Gomes Advogados Associados,(17) 3222-3064(17) 3222-6214(17) 3231-7780,"R Cel Spínola de Castro, 3635 sl 44 an 4 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/m-l-gomes-advogados-associados.html,M L Gomes Advogados Associados,(17) 3222-3064(17) 3222-6214(17) 3231-7780,"R Cel Spínola de Castro, 3635 sl 44 an 4 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/machado-juciene-m.html,"Machado, Juciene M",(17) 3232-9610,"Av Brig Faria Lima, 510 sl 04 - Vl S José",São José do Rio Preto,SP,15090-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/mandaliti-advogados.html,Mandaliti Advogados,(17) 3212-9685,"R Deleg Pinto de Toledo, 2670 - Centro",São José do Rio Preto,SP,15010-080,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/manella-simone.html,"Manella, Simone",(17) 3234-1844,"R Jorge Tibiriça, 3616 - Vl Sta Cruz",São José do Rio Preto,SP,15014-040,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/manfrenato-vieira.html,Manfrenato Vieira,(17) 3301-2918(17) 3301-0871,"R Tupi, 328 - Nova Redentora",São José do Rio Preto,SP,15090-020,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/marcelo-henrique-advogados-associados.html,Marcelo Henrique Advogados Associados,(17) 3301-3901(17) 3301-3902(17) 3301-3903,"Av Lino José de Seixas, 1171 - Jd dos Seixas",São José do Rio Preto,SP,15061-060,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/marin-livia.html,"Marin, Lívia",(17) 3222-1568,"R Bernardino de Campos, 2976 sl301an03 - Centro",São José do Rio Preto,SP,15015-300,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/marques-e-duque-advocacia-sc.html,Marques e Duque Advocacia S/C,(17) 3235-4073(17) 3235-6061(17) 3235-6076,"R Mal Deodoro da Fonseca, 3131 8 and sl 82 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/martinez-goraib-advogados.html,Martinez & Goraib Advogados,(17) 3222-7667,"R Martinho Gonçalves, 2277 - Vl N S da Paz",São José do Rio Preto,SP,15025-160,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/martins-salvia-advogados.html,Martins & Salvia Advogados,(17) 3222-5540,"R Gal Glicério, 3796 - Centro",São José do Rio Preto,SP,15015-400,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/massuco-gilmar.html,"Massuco, Gilmar",(17) 3011-1980,"R Mal Deodoro, 3096 an10sl102 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/matheus-advogados-associados.html,Matheus Advogados Associados,(17) 3234-4126(17) 3234-4643(17) 3234-4058,"R Quinze de Novembro, 3230 an 2 - Centro",São José do Rio Preto,SP,15015-110,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/mbs-sociedade-de-advogados.html,Mbs Sociedade de Advogados,(17) 3235-2747,"R Cel Spínola de Castro, 3635 sl113an11 - Centro",São José do Rio Preto,SP,15015-500,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/meirelles-jose-a-c.html,"Meirelles, José A C",(17) 3235-8886(17) 3353-8666,"Av Bady Bassitt, 3676 - Boa Vista",São José do Rio Preto,SP,15025-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/mello-martinez.html,Mello & Martinez,(17) 3216-3411,"R Adir Attab, 280 - Redentor",São José do Rio Preto,SP,15085-320,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/metzger-advogados.html,Metzger Advogados,(17) 3231-0908,"R Mirassol, 2057 - Vl N S da Paz",São José do Rio Preto,SP,15025-130,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/miguel-cardozo-silva-advogados-associados.html,Miguel Cardozo Silva Advogados Associados,(17) 3227-4369,"Av Arthur Nonato, 5411 - Bosque da Saúde",São José do Rio Preto,SP,15091-050,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/miola-bernardo-e-zerbinatti-advogados-associados.html,Miola Bernardo e Zerbinatti Advogados Associados,(17) 3232-7371,"R Vol São Paulo, 3765 - Centro",São José do Rio Preto,SP,15015-200,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/mirassol/moraes-valmir-f.html,"Moraes, Valmir F",(17) 3242-9498,"R Sto Antônio, 2586 - Centro",Mirassol,SP,15130-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/morais-vanderleia-c.html,"Morais, Vanderleia C",(17) 3231-1140,"R Mal Deodoro da Fonseca, 3096 sl42an4 - Centro",São José do Rio Preto,SP,15010-901,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/mulati-esmeralda-g.html,"Mulati, Esmeralda G",(17) 3231-8733,"R Siqueira Campos, 3556 - Vl Sta Cruz",São José do Rio Preto,SP,15014-030,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/novaes-advocacia.html,Novaes Advocacia,(17) 3231-9395,"R Quinze de Novembro, 3171 cj44/46an4 - Centro",São José do Rio Preto,SP,15015-908,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ordem-advogados-brasil-22-subseccao-oab.html,Ordem Advogados Brasil 22 Subseccao OAB,(17) 3233-2300(17) 3234-4056,"R Mal Deodoro da Fonseca, 3036 an 4 - Centro",São José do Rio Preto,SP,15010-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ordem-advogados-brasil-22-subseccao-sao-jose-rio-preto.html,Ordem Advogados Brasil 22 Subseccao São José Rio Preto,(17) 3234-1370,"R Rad Riopretenses, 1000 - Nova Redentora",São José do Rio Preto,SP,15090-070,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/ordem-advogados-brasil-22-subseccao-sao-jose-rio-preto-oab.html,Ordem Advogados Brasil 22 Subseccao São José Rio Preto OAB,(17) 3226-2755,"Av Brig Faria Lima, 5853 - Vl S José",São José do Rio Preto,SP,15090-000,Escritórios de Advocacia ,131
http://www.123achei.com.br/servicos/profissionais-liberais/advocacia-escritorios/sao-jose-do-rio-preto/p-c-o-advogados.html,P C O Advogados,(17) 3305-6055(17) 3305-6053,"R Dr Raul Silva, 569 - Vl Redentora",São José do Rio Preto,SP,15015-020,Escritórios de Advocacia ,131
